1.248155016875856393e+00,6.649128167268482104e-01,0.000000000000000000e+00
1.233454046941291793e+00,6.918027999973329623e-01,0.000000000000000000e+00
1.227027525522223383e+00,7.031382876865757137e-01,0.000000000000000000e+00
1.193034372012544697e+00,7.593872445575008401e-01,0.000000000000000000e+00
1.156175496214481901e+00,8.144066686571252989e-01,0.000000000000000000e+00
1.116591403254552528e+00,8.678845765296381298e-01,0.000000000000000000e+00
1.074188874163139129e+00,9.198468691168808498e-01,0.000000000000000000e+00
1.016297511945368992e+00,9.834324416113456868e-01,0.000000000000000000e+00
9.193832887326389702e-01,1.074585672898702660e+00,0.000000000000000000e+00
8.523423352058604463e-01,1.128500130091184772e+00,0.000000000000000000e+00
8.458751239316196768e-01,1.133355758230251142e+00,0.000000000000000000e+00
7.812980075080656617e-01,1.178801689625497140e+00,0.000000000000000000e+00
7.135226606952438377e-01,1.221018186872898426e+00,0.000000000000000000e+00
6.838284458937745613e-01,1.237892829200696765e+00,0.000000000000000000e+00
6.605902440858886226e-01,1.250448131438703925e+00,0.000000000000000000e+00
5.935110450117631054e-01,1.283645059761087115e+00,0.000000000000000000e+00
5.157481630387369398e-01,1.316815792858731182e+00,0.000000000000000000e+00
4.771509632095440323e-01,1.331287706811793869e+00,0.000000000000000000e+00
4.101923393323914091e-01,1.353418724842027743e+00,0.000000000000000000e+00
3.319501960147200892e-01,1.374703265205182046e+00,0.000000000000000000e+00
2.568310988573357379e-01,1.390696870874359004e+00,0.000000000000000000e+00
2.124926062316766506e-01,1.398158393136081701e+00,0.000000000000000000e+00
1.149649687934427567e-01,1.409532921201318567e+00,0.000000000000000000e+00
7.946183573725602856e-02,1.411979396684408306e+00,0.000000000000000000e+00
-2.572615828206901989e-02,1.413979548925671903e+00,0.000000000000000000e+00
-4.983949292490874594e-02,1.413335071716890656e+00,0.000000000000000000e+00
-1.207218920309100496e-01,1.409051533757540442e+00,0.000000000000000000e+00
-1.844361868180750541e-01,1.402135262017188078e+00,0.000000000000000000e+00
-3.052277067944554889e-01,1.380882343650246646e+00,0.000000000000000000e+00
-3.847962498468149306e-01,1.360857026327096486e+00,0.000000000000000000e+00
-4.062575582672526830e-01,1.354605033340246401e+00,0.000000000000000000e+00
-4.519412819523962455e-01,1.340055624840709836e+00,0.000000000000000000e+00
-5.376175694391752691e-01,1.308039505913454414e+00,0.000000000000000000e+00
-5.631620108958464987e-01,1.297246526102015185e+00,0.000000000000000000e+00
-6.235783123017392127e-01,1.269310871468024127e+00,0.000000000000000000e+00
-6.829819445377925957e-01,1.238360070187736639e+00,0.000000000000000000e+00
-7.403289577225499185e-01,1.204953540331511475e+00,0.000000000000000000e+00
-8.521662612965151817e-01,1.128633094990537655e+00,0.000000000000000000e+00
-9.244117329420080686e-01,1.070263027483970397e+00,0.000000000000000000e+00
-9.720780928466221660e-01,1.027163171753969095e+00,0.000000000000000000e+00
-1.003579561913252149e+00,9.964075787096389192e-01,0.000000000000000000e+00
-1.007940777868779891e+00,9.919956594205838751e-01,0.000000000000000000e+00
-1.047766431973994328e+00,9.498344613818164861e-01,0.000000000000000000e+00
-1.096068113429752078e+00,8.936636339935426498e-01,0.000000000000000000e+00
-1.133993326168258875e+00,8.450201986969597678e-01,0.000000000000000000e+00
-1.176494315465862250e+00,7.847681986908698892e-01,0.000000000000000000e+00
-1.225513132990328380e+00,7.057744405036427970e-01,0.000000000000000000e+00
-1.257619536209534816e+00,6.468331331526817607e-01,0.000000000000000000e+00
-1.317379748653423110e+00,5.143059379764577388e-01,0.000000000000000000e+00
-1.334581527426574432e+00,4.678591098308886309e-01,0.000000000000000000e+00
-1.337697500466885625e+00,4.588740537932458063e-01,0.000000000000000000e+00
-1.355204463030670325e+00,4.042534642792223187e-01,0.000000000000000000e+00
-1.374483656465657289e+00,3.328583454095707661e-01,0.000000000000000000e+00
-1.388686759021676043e+00,2.674866077355539384e-01,0.000000000000000000e+00
-1.394398331975628791e+00,2.359094991380902562e-01,0.000000000000000000e+00
-1.403606903115374172e+00,1.728804833602362034e-01,0.000000000000000000e+00
-1.410259529988953542e+00,1.056790332816110595e-01,0.000000000000000000e+00
-1.413584329006999374e+00,4.218228047215528270e-02,0.000000000000000000e+00
-1.413763011374759238e+00,-3.569520512019136449e-02,0.000000000000000000e+00
-1.408372639443668195e+00,-1.283997993241255686e-01,0.000000000000000000e+00
-1.398229827555684368e+00,-2.120220491684806918e-01,0.000000000000000000e+00
-1.373305332211222973e+00,-3.376869327057572256e-01,0.000000000000000000e+00
-1.368437811633523404e+00,-3.569004842973086955e-01,0.000000000000000000e+00
-1.350625396058901861e+00,-4.192982703526628718e-01,0.000000000000000000e+00
-1.341922836370221139e+00,-4.463665547821664692e-01,0.000000000000000000e+00
-1.329575004235004076e+00,-4.819027994455823416e-01,0.000000000000000000e+00
-1.305299761946335124e+00,-5.442357315197534628e-01,0.000000000000000000e+00
-1.278214113136682206e+00,-6.051187329592473407e-01,0.000000000000000000e+00
-1.247760407557703788e+00,-6.656530367476989341e-01,0.000000000000000000e+00
-1.215207023482867355e+00,-7.233753452239785053e-01,0.000000000000000000e+00
-1.180313466622167740e+00,-7.790122723746791822e-01,0.000000000000000000e+00
-1.116744091047671361e+00,-8.676880978266963140e-01,0.000000000000000000e+00
-1.080192851726157199e+00,-9.127888052992940704e-01,0.000000000000000000e+00
-1.022302325683369872e+00,-9.771888020758185966e-01,0.000000000000000000e+00
-9.631638251862499889e-01,-1.035526651444853563e+00,0.000000000000000000e+00
-8.710819451591600426e-01,-1.114098848764208505e+00,0.000000000000000000e+00
-8.655556818317612366e-01,-1.118397675985047357e+00,0.000000000000000000e+00
-8.613483644404471562e-01,-1.121641206035052463e+00,0.000000000000000000e+00
-8.104975158114465783e-01,-1.158919227928967732e+00,0.000000000000000000e+00
-7.546023587466481608e-01,-1.196066586847904123e+00,0.000000000000000000e+00
-6.800328034328523286e-01,-1.239982010456303296e+00,0.000000000000000000e+00
-6.351484729978249533e-01,-1.263561006540060649e+00,0.000000000000000000e+00
-5.787088034954871452e-01,-1.290386035555570299e+00,0.000000000000000000e+00
-4.826845390278250436e-01,-1.329291403637101743e+00,0.000000000000000000e+00
-4.001384205345677736e-01,-1.356425170959350002e+00,0.000000000000000000e+00
-2.964471908398084166e-01,-1.382793933687585408e+00,0.000000000000000000e+00
-2.041195883678846579e-01,-1.399405299991580476e+00,0.000000000000000000e+00
-1.450198441587650933e-01,-1.406758417355363777e+00,0.000000000000000000e+00
-9.351872469140125321e-02,-1.411118084404028306e+00,0.000000000000000000e+00
6.486776461928347656e-03,-1.414198685380216869e+00,0.000000000000000000e+00
2.482610992975476868e-02,-1.413995637993892718e+00,0.000000000000000000e+00
4.770270475722473286e-02,-1.413408805674722490e+00,0.000000000000000000e+00
6.987338941782333945e-02,-1.412486357261997005e+00,0.000000000000000000e+00
1.358043025923912905e-01,-1.407677943067019211e+00,0.000000000000000000e+00
2.044912071016684041e-01,-1.399351044669672195e+00,0.000000000000000000e+00
2.693831699629907206e-01,-1.388320102764737385e+00,0.000000000000000000e+00
3.336702468192251914e-01,-1.374286784622335666e+00,0.000000000000000000e+00
4.965962535290338042e-01,-1.324157151164818469e+00,0.000000000000000000e+00
5.451702087210260617e-01,-1.304909745355238515e+00,0.000000000000000000e+00
5.527409910681906346e-01,-1.301720936603907752e+00,0.000000000000000000e+00
6.202345589138463788e-01,-1.270948107488636403e+00,0.000000000000000000e+00
6.848305503153355733e-01,-1.237338723775666560e+00,0.000000000000000000e+00
7.157139752916915620e-01,-1.219735014489689906e+00,0.000000000000000000e+00
7.616348314539133080e-01,-1.191600765154239738e+00,0.000000000000000000e+00
8.506601216383118391e-01,-1.129768718567784047e+00,0.000000000000000000e+00
9.000334433735580619e-01,-1.090843618860712905e+00,0.000000000000000000e+00
9.400557682927775938e-01,-1.056548698593432478e+00,0.000000000000000000e+00
9.964282271847455519e-01,-1.003559060578631534e+00,0.000000000000000000e+00
1.047210652502400752e+00,-9.504471838484745971e-01,0.000000000000000000e+00
1.070156430676069581e+00,-9.245351339363232501e-01,0.000000000000000000e+00
1.122694486620252396e+00,-8.599750517965556451e-01,0.000000000000000000e+00
1.146464325751121560e+00,-8.280214669801905236e-01,0.000000000000000000e+00
1.213508459963373198e+00,-7.262211905454993843e-01,0.000000000000000000e+00
1.246684068089020991e+00,-6.676667090495148615e-01,0.000000000000000000e+00
1.269730047770285308e+00,-6.227243417349841437e-01,0.000000000000000000e+00
1.284136055177301783e+00,-5.924479654734902123e-01,0.000000000000000000e+00
1.310996814222162188e+00,-5.303653015604826715e-01,0.000000000000000000e+00
1.333379700373077625e+00,-4.712733544695709709e-01,0.000000000000000000e+00
1.372722802683963295e+00,-3.400472128859242105e-01,0.000000000000000000e+00
1.381874552960750568e+00,-3.007037077914503920e-01,0.000000000000000000e+00
1.394696304604811754e+00,-2.341414485341762886e-01,0.000000000000000000e+00
1.398658196639029905e+00,-2.091775537060731605e-01,0.000000000000000000e+00
1.406216172177841006e+00,-1.501868073617022570e-01,0.000000000000000000e+00
1.412814041710236834e+00,-6.290058462673953077e-02,0.000000000000000000e+00
1.413785094046557722e+00,3.480959424879650349e-02,0.000000000000000000e+00
1.407707554862953181e+00,1.354970109698590830e-01,0.000000000000000000e+00
1.401126745327037959e+00,1.919475020136019450e-01,0.000000000000000000e+00
1.397259662915337985e+00,2.183241498087566956e-01,0.000000000000000000e+00
1.389653845596621196e+00,2.624160616626251552e-01,0.000000000000000000e+00
1.378253628332851699e+00,3.168863139792086892e-01,0.000000000000000000e+00
1.361279719019894419e+00,3.832982214739816818e-01,0.000000000000000000e+00
1.322508579858160616e+00,5.009701150782867041e-01,0.000000000000000000e+00
1.298540797666357660e+00,5.601712209637514928e-01,0.000000000000000000e+00
1.279475667586714938e+00,6.024466914620170144e-01,0.000000000000000000e+00
1.253064497741886552e+00,6.556137311701715209e-01,0.000000000000000000e+00
1.237274391292140896e+00,6.849467721309900892e-01,0.000000000000000000e+00
1.203497996211145615e+00,7.426927851512750145e-01,0.000000000000000000e+00
1.167091253411241869e+00,7.986851734012448967e-01,0.000000000000000000e+00
1.128472245409859909e+00,8.523792532315818127e-01,0.000000000000000000e+00
1.087307248798522474e+00,9.043024641734580538e-01,0.000000000000000000e+00
1.021124286768803069e+00,9.784197417115535478e-01,0.000000000000000000e+00
9.958735581501364509e-01,1.004109484158668408e+00,0.000000000000000000e+00
9.460787611941149367e-01,1.051158873633005753e+00,0.000000000000000000e+00
8.952301465585619233e-01,1.094789013779703613e+00,0.000000000000000000e+00
8.394292496848264618e-01,1.138138187907588694e+00,0.000000000000000000e+00
7.905523362664604869e-01,1.172615454283134184e+00,0.000000000000000000e+00
7.354684826999163816e-01,1.207926368184370380e+00,0.000000000000000000e+00
6.505034928040207554e-01,1.255724972217153068e+00,0.000000000000000000e+00
5.626368221585139606e-01,1.297474395258484181e+00,0.000000000000000000e+00
5.462502830575048929e-01,1.304457982558118401e+00,0.000000000000000000e+00
4.934276661846555556e-01,1.325341140327110034e+00,0.000000000000000000e+00
4.282320110267112123e-01,1.347819477798128274e+00,0.000000000000000000e+00
3.204638318318060453e-01,1.377426198562985205e+00,0.000000000000000000e+00
2.649939123021148868e-01,1.389164578602124944e+00,0.000000000000000000e+00
2.292655465774920132e-01,1.395506112187447245e+00,0.000000000000000000e+00
1.726264633042274010e-01,1.403638167109698687e+00,0.000000000000000000e+00
1.060942677007570972e-01,1.410228352558918097e+00,0.000000000000000000e+00
3.507685344943392569e-02,1.413778488431652214e+00,0.000000000000000000e+00
-3.143145278519517138e-02,1.413864231026378482e+00,0.000000000000000000e+00
-1.518947135502199952e-01,1.406032715122765842e+00,0.000000000000000000e+00
-1.908025544348334324e-01,1.401283121007722121e+00,0.000000000000000000e+00
-2.757344792921289645e-01,1.387072635779935892e+00,0.000000000000000000e+00
-3.142947892393465059e-01,1.378846904285241814e+00,0.000000000000000000e+00
-3.677817393583621697e-01,1.365553584519676900e+00,0.000000000000000000e+00
-4.383286404326265373e-01,1.344569820788970915e+00,0.000000000000000000e+00
-5.299870511570710097e-01,1.311149772377599998e+00,0.000000000000000000e+00
-5.787948474286118694e-01,1.290347443361705482e+00,0.000000000000000000e+00
-6.108308115360475687e-01,1.275494304055574180e+00,0.000000000000000000e+00
-6.672065260731981917e-01,1.246930411677145356e+00,0.000000000000000000e+00
-7.710982338858711760e-01,1.185498845928620426e+00,0.000000000000000000e+00
-7.810518035054465624e-01,1.178964834183314103e+00,0.000000000000000000e+00
-8.349570542582435140e-01,1.141423110658092765e+00,0.000000000000000000e+00
-8.881481328750142623e-01,1.100542091003622769e+00,0.000000000000000000e+00
-9.720473792663586465e-01,1.027192237344794368e+00,0.000000000000000000e+00
-1.015033854407834557e+00,9.847366523116599657e-01,0.000000000000000000e+00
-1.055580560439554949e+00,9.411427524143800571e-01,0.000000000000000000e+00
-1.082995751499024273e+00,9.094614902430249170e-01,0.000000000000000000e+00
-1.124906982003859746e+00,8.570789239264774428e-01,0.000000000000000000e+00
-1.164769569615284217e+00,8.020672351481674678e-01,0.000000000000000000e+00
-1.200143230128037919e+00,7.481017492145299874e-01,0.000000000000000000e+00
-1.235302302029694710e+00,6.884970752299076624e-01,0.000000000000000000e+00
-1.271484951081384374e+00,6.191332806218465823e-01,0.000000000000000000e+00
-1.294563760970012689e+00,5.693019135600864145e-01,0.000000000000000000e+00
-1.319564721260214846e+00,5.086737131063995276e-01,0.000000000000000000e+00
-1.351870533316255063e+00,4.152662533257720501e-01,0.000000000000000000e+00
-1.361193989884183386e+00,3.836025572166823494e-01,0.000000000000000000e+00
-1.393313683186819363e+00,2.422333177834541940e-01,0.000000000000000000e+00
-1.401749871239608591e+00,1.873427299890258468e-01,0.000000000000000000e+00
-1.407317201274196128e+00,1.394929926475322046e-01,0.000000000000000000e+00
-1.408488380187820743e+00,1.271238879042391190e-01,0.000000000000000000e+00
-1.412895763047156805e+00,6.103738824190452911e-02,0.000000000000000000e+00
