-8.951571969436876441e-02,2.651342715809332784e-01,-5.100510159784130831e-02
-7.645254841981780070e-02,2.787562985161300966e-01,-5.387832911952386561e-02
-7.645254841981780070e-02,2.787562985161300966e-01,-5.387832911952386561e-02
-7.416575106872566603e-02,2.802178106190203466e-01,-5.362247567800911691e-02
-7.342690474613666751e-02,2.740415614047816417e-01,-5.767035034647872982e-02
-6.904403598426257782e-02,2.547638393048980987e-01,-5.293711204974074769e-02
-7.020532187878381070e-02,2.454862164573094752e-01,-5.242210757064531823e-02
-7.254581414392935468e-02,2.207119087176673544e-01,-4.863855241325006074e-02
-7.254581414392935468e-02,2.207119087176673544e-01,-4.863855241325006074e-02
-6.949603712709674641e-02,1.844637180632090201e-01,-4.082458878021352766e-02
-6.590345147078062460e-02,1.224371242663944426e-01,-4.652593495672172064e-02
-6.561336663881535414e-02,1.021051380609327014e-01,-4.736702817756771600e-02
-6.064740344927081750e-02,6.981844192569014451e-02,-4.255473565073074338e-02
-5.374007978063841118e-02,4.386495063377009174e-02,-3.910363305622471808e-02
-5.374007978063841118e-02,4.386495063377009174e-02,-3.910363305622471808e-02
-4.583518386614052892e-02,2.011804165794052468e-02,-3.525601791754848918e-02
-2.212141815102008913e-02,-3.608107016041744997e-02,-3.740665030137901165e-02
-1.071135830779364369e-02,-5.269239919730908661e-02,-3.646049070864017250e-02
-1.699168283852649317e-03,-7.153218664812674432e-02,-3.276624886331334224e-02
-1.699168283852649317e-03,-7.153218664812674432e-02,-3.276624886331334224e-02
2.753433041867955726e-03,-8.243062666063456778e-02,-3.012567761398775995e-02
9.125593014262899441e-03,-8.481036502719947745e-02,-2.663078033012199197e-02
9.125593014262899441e-03,-8.481036502719947745e-02,-2.663078033012199197e-02
8.563975327603827459e-03,-9.312108433336548086e-02,-1.923532200427503433e-02
5.953053356501773231e-03,-8.829369573934645055e-02,-1.245086852853656209e-02
-1.331554699783119456e-04,-8.074333486001866733e-02,-8.440838039417348712e-03
-9.627123440073399180e-03,-7.613261262856974021e-02,5.757123522821381949e-03
-2.572821104398719319e-02,-5.553641587598508178e-02,1.735017733067038825e-02
-3.882016694167585158e-02,-4.209217393411676666e-02,2.077233829916606475e-02
-5.132741086300694755e-02,-1.863279736503242051e-02,2.908528905755770194e-02
-6.287713000195914448e-02,1.761632555143007040e-03,3.375866311302446604e-02
-6.872035932272017866e-02,4.556651058282198963e-02,2.091424290016931364e-02
-6.872035932272017866e-02,4.556651058282198963e-02,2.091424290016931364e-02
-5.977872212624738002e-02,7.924981203670983243e-02,-1.312155816374775685e-03
-5.977872212624738002e-02,7.924981203670983243e-02,-1.312155816374775685e-03
-5.158650998489659745e-02,9.740278454723466650e-02,-1.862946315953036697e-02
-4.639075293477908785e-02,1.097328613185624691e-01,-1.716076716533334809e-02
-4.214188428318255825e-02,1.215630578125402733e-01,-2.249922351161634873e-02
-4.105375084301257638e-02,1.267764364792069720e-01,-2.787369579008195514e-02
-4.105375084301257638e-02,1.267764364792069720e-01,-2.787369579008195514e-02
-4.250636076205383668e-02,1.241243800462865088e-01,-2.800100466021465673e-02
-4.244806740013391810e-02,1.216489515043145814e-01,-2.541948391797810985e-02
-3.893362464147560875e-02,1.152059694982834753e-01,-3.271517397649148506e-02
-3.893362464147560875e-02,1.152059694982834753e-01,-3.271517397649148506e-02
-3.598570362307417642e-02,1.038363710881223950e-01,-2.180522402931553416e-02
-3.040837351805170813e-02,9.479080637890069383e-02,-1.558056724391565159e-02
-2.631514273502810058e-02,8.580889146704770432e-02,-1.579399012114058795e-02
-1.978905506806595202e-02,5.446244586113532793e-02,5.388768307898935891e-03
-1.912126874353735698e-02,3.902613804588186963e-02,6.903954964802961822e-03
-2.037763848639022671e-02,1.995544112186257296e-02,1.792389509843550499e-02
-1.850808444978350661e-02,6.874723702066015685e-03,3.067941227110774702e-02
-2.013900531205346442e-02,-1.165738864891982529e-02,2.318807403874253992e-02
-2.013900531205346442e-02,-1.165738864891982529e-02,2.318807403874253992e-02
-2.372975840720616819e-02,-3.227948675036029086e-02,2.429807255277442388e-02
-3.191925904912462642e-02,-5.051984853670771214e-02,2.462357934912548507e-02
-3.570394529139982176e-02,-5.918106572962571199e-02,1.627942661122851187e-02
-3.937446574309419467e-02,-8.110511026507619126e-02,9.911921600289133258e-03
-3.782741356125944587e-02,-9.090925371651159548e-02,1.014499993820386185e-02
-3.369536048972176373e-02,-9.718869836584936861e-02,6.113710968459029615e-03
-3.199945958543119751e-02,-1.086382873090047246e-01,-4.621991934453624495e-03
-2.138389395978664356e-02,-1.174679341777169345e-01,-1.202596563279655258e-02
5.541457126608263437e-03,-1.185361047148287689e-01,-1.692072541591632326e-02
5.541457126608263437e-03,-1.185361047148287689e-01,-1.692072541591632326e-02
1.555935680751028248e-02,-1.137501069996153802e-01,-1.601637022586930789e-02
2.473928314496101274e-02,-1.004311442504778190e-01,-2.005361127072610022e-02
4.160549880719906224e-02,-8.429025684915898708e-02,-1.690135333734375800e-02
4.160549880719906224e-02,-8.429025684915898708e-02,-1.690135333734375800e-02
5.749295188302612492e-02,-3.447599332203352823e-02,-4.897816324311373912e-03
6.132812017985712905e-02,-1.527614271281668712e-02,4.301322326899618270e-03
5.902246661190946320e-02,2.575831585891472097e-02,7.132314315318258324e-03
5.902246661190946320e-02,2.575831585891472097e-02,7.132314315318258324e-03
5.206964366805019034e-02,2.823574087360041993e-02,1.171057882752301813e-02
4.638541016081066531e-02,3.872840900464446373e-02,1.007924136785722825e-02
3.875439194137586529e-02,4.734189535857789149e-02,7.903560017562139689e-03
3.875439194137586529e-02,4.734189535857789149e-02,7.903560017562139689e-03
3.047904605919966176e-02,4.068450911707517659e-02,4.302035952287846729e-03
2.084065460998937164e-02,3.774120877739237101e-02,1.683532706910455257e-03
1.493476299180912861e-02,2.573219346339156860e-02,4.352940673304652938e-03
1.493476299180912861e-02,2.573219346339156860e-02,4.352940673304652938e-03
8.848621072589622771e-03,6.443968950332154555e-03,1.477010501730444299e-02
3.126330960949323667e-03,-1.183938158402822113e-02,9.330122489161143604e-03
2.467796412298134401e-03,-2.749992526468839071e-02,8.423833778174877329e-03
9.703707760776057387e-04,-4.391183747689142436e-02,1.515307595053225903e-03
4.307089356533023647e-04,-5.707581939384451242e-02,3.197278532331727756e-03
4.036049895691782782e-03,-6.596332500145306310e-02,2.909854311269929883e-03
5.604106190540184516e-03,-7.010100674569810786e-02,-4.245090736360000727e-04
8.131076324123258717e-03,-8.141306030890245460e-02,-3.629059494407818956e-03
1.240648771247713708e-02,-8.190127128520884037e-02,-2.932687564776610689e-03
1.691994987393664537e-02,-9.391889508597346670e-02,-4.191573848287777349e-03
2.485390257239881995e-02,-9.477051951189052748e-02,-4.873436577461946403e-03
2.667299912232781733e-02,-9.573050120203546731e-02,-1.233441605748503492e-02
3.303979198283401447e-02,-8.655341090629734002e-02,-9.892694531661758509e-03
3.303979198283401447e-02,-8.655341090629734002e-02,-9.892694531661758509e-03
3.733978366033315760e-02,-7.534357034002878151e-02,6.230435625111238260e-04
4.065851838859604189e-02,-6.567367300135114327e-02,-6.335213729279386141e-03
4.329131350930715688e-02,-5.259882753942377032e-02,-3.863115450066352541e-03
4.879400767909504444e-02,-3.770936862597101119e-02,-2.971075689772732092e-03
5.678852822733387179e-02,-2.153310717608101013e-02,-1.365255296456882594e-03
7.522429744194276957e-02,1.594695986540342614e-02,6.824480350036202236e-03
7.522429744194276957e-02,1.594695986540342614e-02,6.824480350036202236e-03
7.977238709022266283e-02,2.659057567056673926e-02,1.018399465963608537e-02
8.782591246283652509e-02,4.266461325547529077e-02,1.617404097486225753e-02
8.955682601541598009e-02,5.482054580408805833e-02,1.951379494441969967e-02
9.645938353226711504e-02,6.566878428830395797e-02,2.021025645607003179e-02
1.022656401630246542e-01,7.722190049814314783e-02,1.593282189888917816e-02
1.036552937824342796e-01,8.656541990205375570e-02,1.943075669280524762e-02
1.022419819697708288e-01,8.905424526252024575e-02,2.024326524204539401e-02
1.022419819697708288e-01,8.905424526252024575e-02,2.024326524204539401e-02
9.248959550118159012e-02,6.847557754591457324e-02,1.513409694840058516e-02
8.804578537439100572e-02,5.946699112872278620e-02,2.068572271346068303e-02
8.804578537439100572e-02,5.946699112872278620e-02,2.068572271346068303e-02
9.071567495367177658e-02,2.297348448442657065e-02,5.428003091355639020e-02
1.052365600045798294e-01,-2.415096284077572486e-04,8.874385648362652368e-02
2.389047479408523689e-01,-1.141565033486161562e-01,1.923787916084206961e-01
2.389047479408523689e-01,-1.141565033486161562e-01,1.923787916084206961e-01
5.132593495945165785e-01,-3.101139266030177311e-01,2.831468194266728577e-01
5.132593495945165785e-01,-3.101139266030177311e-01,2.831468194266728577e-01
6.511531176259115483e-01,-4.016389894624128321e-01,2.895391400285567407e-01
7.933657309201508356e-01,-4.838627073581782678e-01,3.375196919869247192e-01
9.793896290115208236e-01,-5.802618201224843952e-01,3.922817096885739541e-01
1.120952176269262912e+00,-6.600443532818296433e-01,4.126651640701443635e-01
1.251970317844608438e+00,-7.403649390406457087e-01,4.273187844220360243e-01
1.530206662219727010e+00,-8.928271139627065311e-01,4.745570777074990532e-01
1.530206662219727010e+00,-8.928271139627065311e-01,4.745570777074990532e-01
1.650272662808437651e+00,-9.491650366285819818e-01,5.007693347793762406e-01
1.791778780140160121e+00,-1.031220724282773560e+00,5.168491272034961836e-01
1.899824030405153907e+00,-1.098718844641891845e+00,5.342697773501865477e-01
1.999464174487020518e+00,-1.158815867989569703e+00,5.525256325884450037e-01
2.237118623912494275e+00,-1.273621184296509057e+00,5.865246078352539527e-01
2.339006999710410373e+00,-1.319844581989070953e+00,6.079858504780248918e-01
2.339006999710410373e+00,-1.319844581989070953e+00,6.079858504780248918e-01
2.466243551491770880e+00,-1.376811217455301550e+00,6.016158212914958225e-01
2.552476782815609635e+00,-1.426002464960145044e+00,6.120368614624904779e-01
2.640671744920990438e+00,-1.475652630651893782e+00,6.137178731578120106e-01
2.734075020122925803e+00,-1.540506914686475382e+00,6.295450855226246700e-01
2.808927089958031420e+00,-1.588719477047507267e+00,6.452788535719569118e-01
2.889063071924484305e+00,-1.648318597274271546e+00,6.545992460686684833e-01
2.965321377717449636e+00,-1.677571440813888204e+00,6.526436794812775499e-01
3.036874713144049664e+00,-1.686965154377645382e+00,6.450791425240112176e-01
3.151531855585113284e+00,-1.670075641057937821e+00,6.486172603490324429e-01
3.151531855585113284e+00,-1.670075641057937821e+00,6.486172603490324429e-01
3.177903531406748083e+00,-1.654399486230973215e+00,6.542670373830846708e-01
3.162601136150925196e+00,-1.654822628389773120e+00,6.794809862189039595e-01
3.132435796445533605e+00,-1.667268117692183971e+00,6.778151470581740279e-01
3.072474417618774378e+00,-1.638238086440723773e+00,7.197294474690303367e-01
3.072474417618774378e+00,-1.638238086440723773e+00,7.197294474690303367e-01
2.994398540794021901e+00,-1.658121452020121733e+00,7.198250671511816634e-01
2.947168939598148629e+00,-1.651023675499599053e+00,6.884205480725316129e-01
2.880800823896350060e+00,-1.673365769884729737e+00,6.609103861061076390e-01
2.682421529304778840e+00,-1.715565049063770608e+00,5.821771771406786256e-01
2.587883058200596054e+00,-1.737792925620256002e+00,5.507572693964597477e-01
2.587883058200596054e+00,-1.737792925620256002e+00,5.507572693964597477e-01
2.467641673126486523e+00,-1.734223991503693885e+00,4.979538430823015616e-01
2.357109764231572147e+00,-1.749042108682354435e+00,4.630644125808113243e-01
2.246166306710538851e+00,-1.746305966890176586e+00,4.056379170637671727e-01
2.113804595235416972e+00,-1.713324679379008675e+00,3.701561809734798536e-01
2.006358006448066611e+00,-1.676755442202604529e+00,3.223810806191725886e-01
1.881541663961439292e+00,-1.605400688206020776e+00,2.828293177551258752e-01
1.700898510761515769e+00,-1.482166959665332184e+00,2.511947056798199407e-01
1.587923746336918240e+00,-1.374877801293222124e+00,1.997834402759641748e-01
1.508117383798392552e+00,-1.297201002657938584e+00,1.690379207439516862e-01
1.428101293071807110e+00,-1.205161407295591403e+00,1.442830536390517504e-01
1.428101293071807110e+00,-1.205161407295591403e+00,1.442830536390517504e-01
1.344026711529065610e+00,-1.084550140335012181e+00,1.016422522735040412e-01
1.271445821684178856e+00,-1.002198897908522346e+00,8.510555188773109847e-02
1.205994463127136873e+00,-9.152974047028717974e-01,7.815276084081379526e-02
1.097969001447747672e+00,-8.129794949128636983e-01,5.253283510693491920e-02
1.015500568317622143e+00,-7.314350825532354161e-01,2.327586099820513205e-02
9.466272880456859662e-01,-6.755895620045149208e-01,2.021570116587050742e-02
8.713273719257726979e-01,-6.192027883113691011e-01,8.236246613636276359e-03
7.856864577287809848e-01,-5.491882324628687417e-01,1.513055547103597798e-03
7.183473556478355837e-01,-5.032611462574576588e-01,-8.277794160527138234e-04
6.511221816692863706e-01,-4.663139986679236126e-01,1.573224618373702047e-02
6.013068881796127529e-01,-4.484809732614170041e-01,3.367201111346683484e-02
5.711639655382306779e-01,-4.333275156854376475e-01,5.380508176707650414e-02
5.495640415736707807e-01,-4.298249579748251170e-01,1.146541485622016160e-01
5.495640415736707807e-01,-4.298249579748251170e-01,1.146541485622016160e-01
5.845788128691316032e-01,-4.545782844759913011e-01,2.067259147440606293e-01
5.998823925503669052e-01,-4.679250950628312533e-01,2.209251164179767135e-01
5.998823925503669052e-01,-4.679250950628312533e-01,2.209251164179767135e-01
6.298037911741357631e-01,-4.819938975849587526e-01,2.533861680964346053e-01
6.634752956207817798e-01,-5.015757278372052763e-01,2.930303108779065413e-01
6.908210832981301897e-01,-5.163066245206747729e-01,2.976114569800043519e-01
7.112245318512989689e-01,-5.340923340129174468e-01,3.075118634903184489e-01
7.356758757579111574e-01,-5.431506652771068699e-01,2.781422443451027626e-01
7.573825956785698033e-01,-5.569537660863734807e-01,2.604125698336843819e-01
7.683216373037066171e-01,-5.559608603850942909e-01,2.070770495336295702e-01
7.940241578958171509e-01,-5.522548959381232692e-01,1.742496834603479705e-01
8.114724647431901250e-01,-5.378260389074051018e-01,1.283335418743943301e-01
8.182222747174034971e-01,-5.229866856212426196e-01,1.073956217346672265e-01
8.213381049894163954e-01,-5.029113029081651032e-01,6.109670764326780024e-02
8.287206319234676766e-01,-4.765089094649024304e-01,5.008443537180644334e-02
8.168855518055810894e-01,-4.549448700825093339e-01,6.135552130741857985e-02
7.971002020063262528e-01,-4.190581960088479163e-01,6.913248393055222707e-02
7.783021546484043540e-01,-3.916011983104668026e-01,7.118489550017766121e-02
7.553133765475369410e-01,-3.661877410288429946e-01,6.963787236031392103e-02
7.149603127353643117e-01,-3.413435405031573500e-01,6.618698260499306096e-02
6.844995890337755018e-01,-3.157016148654284149e-01,6.432036940590296625e-02
6.493894274511290421e-01,-3.029753722310766229e-01,7.449588267861462221e-02
6.037343788236188002e-01,-2.895492684743904421e-01,8.586503940902735776e-02
5.327104575947086973e-01,-2.750359432456404574e-01,8.780312183128922976e-02
4.961180521708447033e-01,-2.754817024022834793e-01,8.468344197526067596e-02
4.634141112859140321e-01,-2.811117085250272596e-01,8.285421792156857923e-02
4.309937491296647605e-01,-2.842106972434321199e-01,7.745046460652851850e-02
4.309937491296647605e-01,-2.842106972434321199e-01,7.745046460652851850e-02
3.907187112553398567e-01,-2.946329519303977906e-01,7.042508562799554284e-02
3.635985636405247301e-01,-3.078468314499295810e-01,6.377360367025386445e-02
3.387596637664105348e-01,-3.215554912597722859e-01,6.619632720505386203e-02
3.104604625033727250e-01,-3.382093052473239547e-01,5.230198802126376223e-02
2.924304144149567075e-01,-3.562390075762212893e-01,4.378376776577216217e-02
2.700027606855949780e-01,-3.584323501993020300e-01,4.186381645681497982e-02
2.531707646359946384e-01,-3.756300192314052655e-01,3.468196259227541989e-02
2.384812554107694216e-01,-3.830103364870742211e-01,2.943437312741595258e-02
2.280411121611312097e-01,-3.809481025046738134e-01,1.066540496851377598e-02
2.111223659457692192e-01,-3.834015080463616942e-01,7.761247603778314436e-03
2.058189044909503329e-01,-3.843026725985409509e-01,1.256016364156086439e-02
2.072178566936977440e-01,-3.816895021449671632e-01,1.241981256467451257e-02
1.996214205357595139e-01,-3.817399608205478967e-01,7.758832480924014383e-03
1.976948032711182413e-01,-3.685225985993720865e-01,5.846608169805830521e-03
1.958568861299989083e-01,-3.481059611598847359e-01,8.971295168665589098e-03
1.924928932776403534e-01,-3.380914036852886162e-01,1.023844749257907770e-02
1.949174129814868761e-01,-3.193502549994678974e-01,8.227494758244332032e-03
1.860482923803385980e-01,-3.042567420512125587e-01,4.652787828416406896e-02
1.852957893360240860e-01,-2.920683901069715538e-01,6.122972106533319803e-02
1.842425754571946073e-01,-2.587792622550549315e-01,6.202850979497023798e-02
1.884160338975430782e-01,-2.398190555689615477e-01,4.580092117169826116e-02
1.909638270131316373e-01,-2.153074382487898120e-01,3.643641460879070565e-02
1.879664298993953542e-01,-1.991847051353610454e-01,3.467176573702569070e-02
1.863088326967986263e-01,-1.833404150669104282e-01,1.966476560914312555e-02
1.896603305739540113e-01,-1.610290246521666191e-01,2.955636987424310053e-03
1.851678744467687987e-01,-1.475876454885352018e-01,1.189671989960931417e-02
1.913044632512304055e-01,-1.328376421111295280e-01,8.909465367117340093e-03
1.926426902137912678e-01,-1.313869833534164200e-01,1.715277541300537500e-02
1.950770150685055271e-01,-1.037944173786940621e-01,1.664300737463551144e-02
1.923623167878905638e-01,-9.805685257720388182e-02,1.774341541471920539e-02
1.920624916927773929e-01,-7.893300708533756982e-02,2.960472690507787857e-02
1.726259065159794492e-01,-5.828119708636417956e-02,3.874143752311495770e-02
1.615863620997979311e-01,-4.247922550805872943e-02,3.239462159167294519e-02
1.511317906713180448e-01,-3.469728726142296688e-02,3.087586845191013507e-02
1.293846249422853090e-01,-1.710570534112089425e-02,3.081146971764867071e-02
1.235993774568544257e-01,-1.324762017969716849e-02,2.726891191608129747e-02
8.752202998108671306e-02,5.568282855362871597e-03,2.000606320520262674e-02
5.695403247780008588e-02,2.078076641097761218e-02,3.570890768165180251e-02
3.054380130923955994e-02,2.742449823096070743e-02,3.373644905206715089e-02
1.453496834258832110e-02,3.186587268553092711e-02,3.097019600307339415e-02
8.608367790836103650e-04,4.026484608749202054e-02,2.901273948411229459e-02
-1.758378193759721486e-02,5.206024362924661225e-02,1.969651724705784313e-02
-4.749093942618462516e-02,5.221982154671044041e-02,7.626577818715844087e-03
-7.381432617899104376e-02,4.851097364509847354e-02,-1.059067468964966594e-03
-7.381432617899104376e-02,4.851097364509847354e-02,-1.059067468964966594e-03
-8.525741179172925677e-02,4.778219121904132838e-02,3.556282207837831600e-03
-8.909927863294406225e-02,4.785703473584784762e-02,7.579448540686472939e-03
-9.212308449573244906e-02,3.889719458492789383e-02,-1.264855664720038186e-03
-9.602176679449631047e-02,3.861212339044783198e-02,-2.106122198262663000e-03
-8.927200915334959630e-02,2.641563252972232989e-02,-1.005924670237021319e-02
-8.935426307181308647e-02,2.699041511010365907e-02,-1.396531765413455695e-02
-8.756890709519517257e-02,2.317771266313059172e-02,-5.307259137020023734e-03
-8.379752499492895690e-02,3.154446532472776621e-02,9.727503447252237173e-03
-8.220866383413291678e-02,3.303711016721792848e-02,-5.598519856031755615e-04
-8.625893988388977363e-02,4.366193010023461385e-02,-7.605401602308686781e-03
-8.699237534438650221e-02,5.673514250685662841e-02,5.710575025444586394e-03
-9.104140517518345688e-02,7.322946592978483993e-02,-3.590832314658377877e-02
-1.048875565661313569e-01,8.377910310623809531e-02,-9.293361464339672251e-02
-1.359200041727706143e-01,1.017725705225958621e-01,-1.883456949187670426e-01
-1.656730008826333145e-01,1.105426085975496908e-01,-2.722744235183713890e-01
-1.919202395540773598e-01,1.157962194126513078e-01,-3.802000590461608320e-01
-2.313240684918085321e-01,1.262623390693895231e-01,-5.207813529564901955e-01
-2.610153153054654562e-01,1.281076313603365380e-01,-6.375507145045523627e-01
-2.937799554055764428e-01,1.275204610300941788e-01,-7.335340299336799985e-01
-3.277154867381459336e-01,1.281270118308818762e-01,-8.319759316808162941e-01
-3.395072589375214278e-01,1.229803220084981080e-01,-8.610472183338879759e-01
-3.890223288259529455e-01,1.344038790887692736e-01,-9.416191744061834790e-01
-4.704976390863043201e-01,1.275271191568898566e-01,-1.026535304909753865e+00
-5.145753577850719074e-01,1.284924065438333152e-01,-1.065957787518949207e+00
-5.455830188097106070e-01,1.315560573150543200e-01,-1.091218674607863370e+00
-6.215308650650881450e-01,1.172738672410144622e-01,-1.086853973198678602e+00
-6.718926249298801112e-01,1.156915846605829079e-01,-1.068420809460561616e+00
-7.136743770987814539e-01,1.018272556876100993e-01,-1.055178287052239261e+00
-7.656593782161028594e-01,9.167669555750612709e-02,-1.016633084467747583e+00
-7.888041227057673854e-01,8.964900159580342642e-02,-9.999620585466207912e-01
-8.461071954478386337e-01,5.993162917798722927e-02,-9.133733554917370379e-01
-8.985886717263191770e-01,2.519432930934338566e-02,-8.453964980205260771e-01
-9.317565742740259171e-01,8.313168549635506499e-03,-7.709119057157175492e-01
-9.598044064260423669e-01,-2.877034426580472870e-02,-7.071310671663142422e-01
-1.012483879803656395e+00,-6.840253405193329195e-02,-6.298173949996745957e-01
-1.014021332051018964e+00,-1.233998475835790254e-01,-5.931199441744637868e-01
-1.036676605570610255e+00,-1.600478327406851531e-01,-5.592682049658400656e-01
-1.055847995040179121e+00,-2.205385126856656552e-01,-5.180829179077967028e-01
-1.078856729540204951e+00,-2.683910559988230693e-01,-4.798902945588946478e-01
-1.097997029356041709e+00,-3.188654038693152226e-01,-4.553888953272001161e-01
-1.137654364084413228e+00,-3.819053571634807298e-01,-4.270433644133900808e-01
-1.150187220497439711e+00,-4.139811996098176072e-01,-4.190685662828597668e-01
-1.174742207872162769e+00,-4.464117993725649769e-01,-4.061304222351379001e-01
-1.202112750632011506e+00,-4.763811157126733309e-01,-3.908089684092184157e-01
-1.231645353565467893e+00,-4.873930059995196240e-01,-3.778711840343333406e-01
-1.267598847271063534e+00,-4.968074391398668022e-01,-3.675374198680497750e-01
-1.298770333610821837e+00,-4.896520440025920462e-01,-3.418708283769623102e-01
-1.326059107201717602e+00,-4.611709976423291613e-01,-3.379210958916020191e-01
-1.350375739133375053e+00,-4.428679352225366461e-01,-3.345635520303479882e-01
-1.385461505425852780e+00,-3.571872306631054816e-01,-3.142322646023524846e-01
-1.411118610707360999e+00,-2.913962199691474964e-01,-2.871172806087934348e-01
-1.439540982464091901e+00,-2.245196854487490623e-01,-2.765310616988068126e-01
-1.464184402167406196e+00,-1.809429171154131599e-01,-2.603686831419251835e-01
-1.496122951768854792e+00,-7.353647984798125647e-02,-2.311145802845065711e-01
-1.528454416340448541e+00,3.514653779275722645e-02,-2.058842288037122936e-01
-1.554216504800082443e+00,1.481131878861978446e-01,-1.920994838395453930e-01
-1.576323891024494106e+00,2.300172513038293287e-01,-1.878458137264436834e-01
-1.609924594527573749e+00,3.012795692854198237e-01,-1.688441381906596039e-01
-1.631512468514435099e+00,3.521364516403512335e-01,-1.634495307685302767e-01
-1.666979760129452481e+00,4.422358046830625611e-01,-1.698700038144688729e-01
-1.699386593045910443e+00,4.848267522918366934e-01,-1.683063821849304087e-01
-1.729767657688197513e+00,5.261959680300754005e-01,-1.807900940366505005e-01
-1.763036025039978583e+00,5.443238867905894063e-01,-1.785314425623553969e-01
-1.797716169223493088e+00,5.510806018408387352e-01,-1.840129278978769323e-01
-1.852372939673355923e+00,5.523825227530864135e-01,-1.904040583730672587e-01
-1.852372939673355923e+00,5.523825227530864135e-01,-1.904040583730672587e-01
-1.900850727400038132e+00,4.898639719366981171e-01,-1.535880914805773101e-01
-1.940945174832153342e+00,4.266573562167728650e-01,-1.413759956446609400e-01
-1.979173128892758537e+00,3.699664696450554180e-01,-1.181977433166481878e-01
-2.006465155532594302e+00,3.060752692500886551e-01,-9.273947544097693729e-02
-2.029744509515926332e+00,2.152052871098170950e-01,-6.586188771083943683e-02
-2.044551785497708885e+00,1.422791432287752733e-01,-5.200585290815339101e-02
-2.071808134167731019e+00,6.178505245591800477e-02,-4.987388118407964921e-02
-2.094716521637317808e+00,-1.597796081726150785e-02,-5.404211330729196544e-02
-2.116337109883358103e+00,-7.826638777824310167e-02,-4.932512018696001699e-02
-2.134113475585534214e+00,-1.573463056130460780e-01,-6.435908746929097646e-02
-2.159216269740539929e+00,-1.821732100664520959e-01,-6.980696924348531174e-02
-2.193536451818920430e+00,-2.415931278847430197e-01,-9.023312857209234150e-02
-2.218108089221578094e+00,-2.689756395828865054e-01,-1.114674489744800490e-01
-2.261801072046222494e+00,-2.588683763570291951e-01,-1.350949955187717710e-01
-2.268203229140896671e+00,-2.403555166349149452e-01,-1.502337297001499483e-01
