-8.604627332821259689e-01,-2.475242201685604604e-01,1.529209256172180176e+00
-8.604627332821259689e-01,-2.475242201685604604e-01,1.529209256172180176e+00
-8.604627332821259689e-01,-2.475242201685604604e-01,1.529209256172180176e+00
-6.825156969271450880e-01,-8.384046916555526474e-01,1.468789696693420410e+00
-6.825156969271450880e-01,-8.384046916555526474e-01,1.468789696693420410e+00
-6.715432006570272172e-01,-8.581848326618886080e-01,1.437809467315673828e+00
-6.552366526251865997e-01,-8.768188265351944954e-01,1.406379699707031250e+00
-8.051013718900498217e-01,-8.784318288150058107e-01,1.374776959419250488e+00
-6.402071337576278331e-01,-6.061836851268124216e-01,1.321724534034729004e+00
-6.402071337576278331e-01,-6.061836851268124216e-01,1.321724534034729004e+00
-8.387756546647646694e-01,-1.058504295377126203e+00,1.278523445129394531e+00
-7.065641498482071459e-01,-6.770472192743617335e-01,1.245637774467468262e+00
-7.616020418973169503e-01,-7.570075497608992343e-01,1.212474703788757324e+00
-7.738278450400175590e-01,-9.510353312841279827e-01,1.144625782966613770e+00
-7.509804068484482453e-01,-1.285170687810957002e+00,1.086355090141296387e+00
-4.727190182396122653e-01,-7.798705864636900076e-01,1.038210272789001465e+00
-4.727190182396122653e-01,-7.798705864636900076e-01,1.038210272789001465e+00
-8.680116475328019110e-01,-1.057773933277095013e+00,1.001556992530822754e+00
-8.680116475328019110e-01,-1.057773933277095013e+00,1.001556992530822754e+00
-4.815382603593073574e-01,-8.806509925024836871e-01,9.398691654205322266e-01
-8.464145669403551064e-01,-8.074862918322927019e-01,8.901829719543457031e-01
-4.231274952538499057e-01,-8.870656235804418310e-01,8.529677987098693848e-01
6.602343847024205736e-02,-8.988260562842157464e-01,8.166939616203308105e-01
6.602343847024205736e-02,-8.988260562842157464e-01,8.166939616203308105e-01
-3.551536116253960484e-01,-1.001804021882045204e+00,7.808647155761718750e-01
-4.346342931300882784e-01,-1.142962335819446951e+00,7.459277510643005371e-01
-6.259695533018558855e-01,-7.894712461636352874e-01,7.122007012367248535e-01
-5.547998644937973678e-01,-8.513294475121095939e-01,6.794508099555969238e-01
-4.083399469649043323e-01,-9.714674584758803411e-01,6.476228237152099609e-01
-3.466366657682313779e-01,-9.092902836773768538e-01,5.867584943771362305e-01
-3.780315379025058209e-01,-8.195904086312258974e-01,5.301732420921325684e-01
-3.780315379025058209e-01,-8.195904086312258974e-01,5.301732420921325684e-01
-3.630590957252241568e-01,-7.605825345204386689e-01,5.034654736518859863e-01
-4.933919095755193718e-01,-1.078071720118557675e+00,4.777180850505828857e-01
-3.579956916695238300e-01,-1.112536699460783929e+00,4.606796801090240479e-01
-1.894516767898672127e-01,-1.081023306963214692e+00,4.285717010498046875e-01
-2.570616075693977765e-01,-1.289728330430497394e+00,4.055975973606109619e-01
-6.153774164212728603e-01,-8.670748606306096784e-01,3.839261531829833984e-01
-3.726858228557478059e-03,-7.890183034938085260e-01,3.459917306900024414e-01
-3.726858228557478059e-03,-7.890183034938085260e-01,3.459917306900024414e-01
-3.726858228557478059e-03,-7.890183034938085260e-01,3.459917306900024414e-01
-1.324752670018783940e-01,-8.574718584911222852e-01,3.163509368896484375e-01
-1.451374872468988719e-01,-9.163021400007137496e-01,3.054682612419128418e-01
-4.927113159388253616e-02,-1.112773708879591483e+00,2.997432649135589600e-01
-4.927113159388253616e-02,-1.112773708879591483e+00,2.997432649135589600e-01
-7.826239091251893654e-02,-6.682990453328618852e-01,2.909378111362457275e-01
2.433898012460158911e-01,-1.014597256964768324e+00,2.870697975158691406e-01
7.284028431744632437e-02,-1.063365305854294451e+00,2.857462465763092041e-01
4.588852016705058379e-01,-9.610690781780929504e-01,2.863261997699737549e-01
-2.573119163342780791e-01,-1.079697403133923039e+00,2.890979051589965820e-01
2.952299100925270259e-01,-5.064533539139575158e-01,2.935219407081604004e-01
5.430302595452178860e-01,-1.236401506720868682e+00,3.066773116588592529e-01
-6.532265580950935568e-03,-8.639918113255689036e-01,3.154126107692718506e-01
-6.532265580950935568e-03,-8.639918113255689036e-01,3.154126107692718506e-01
6.784936502349907528e-01,-8.945213912941539780e-01,3.253452181816101074e-01
5.041704409847367341e-01,-7.849187957399879068e-01,3.445847034454345703e-01
1.064769441245844162e-01,-6.023734371529487763e-01,3.624624311923980713e-01
2.067034444489140865e-01,-7.198359878989450955e-01,3.766458034515380859e-01
2.067034444489140865e-01,-7.198359878989450955e-01,3.766458034515380859e-01
7.307161624907584363e-01,-9.711126461023710243e-01,4.097332954406738281e-01
7.307161624907584363e-01,-9.711126461023710243e-01,4.097332954406738281e-01
8.204243878615875563e-01,-1.218610675855081205e+00,4.471457004547119141e-01
8.204243878615875563e-01,-1.218610675855081205e+00,4.471457004547119141e-01
6.785386626293590240e-01,-7.503090665535228077e-01,4.676937758922576904e-01
5.110919344409547982e-01,-8.759195463020960082e-01,5.131075382232666016e-01
5.110919344409547982e-01,-8.759195463020960082e-01,5.131075382232666016e-01
8.566055467020219361e-01,-6.788035007026207435e-01,5.624848008155822754e-01
4.897967437610650232e-01,-7.750392819722311533e-01,5.894783139228820801e-01
4.897967437610650232e-01,-7.750392819722311533e-01,5.894783139228820801e-01
9.850156397283502674e-01,-8.929132989076031812e-01,6.473006010055541992e-01
9.850156397283502674e-01,-8.929132989076031812e-01,6.473006010055541992e-01
1.122116874656336805e+00,-1.805289869214825593e-01,6.777050495147705078e-01
9.449447675291012816e-01,-6.728924105188712756e-01,7.306303977966308594e-01
8.562368564572905294e-01,-5.404694225915003258e-01,7.637538313865661621e-01
9.573456628017211756e-01,-7.718747657399023243e-01,8.087639808654785156e-01
1.003245639637189379e+00,-1.846244596063458254e-01,8.428434729576110840e-01
1.017443363876173068e+00,-5.881712421655262979e-01,8.770709633827209473e-01
9.925240872824413474e-01,-8.570550071334623876e-01,9.116846919059753418e-01
7.861457111965691746e-01,-5.517832843895837946e-01,9.462037682533264160e-01
9.478610187843350410e-01,-8.242731579133841802e-01,1.015637040138244629e+00
6.342627903938845568e-01,-3.394228645916925746e-01,1.050252318382263184e+00
6.342627903938845568e-01,-3.394228645916925746e-01,1.050252318382263184e+00
9.826919373122755541e-01,-3.099644595834067928e-01,1.120025634765625000e+00
9.826919373122755541e-01,-3.099644595834067928e-01,1.120025634765625000e+00
9.826919373122755541e-01,-3.099644595834067928e-01,1.120025634765625000e+00
9.417447506820129099e-01,-1.638315204376292744e-01,1.189187645912170410e+00
9.417447506820129099e-01,-1.638315204376292744e-01,1.189187645912170410e+00
9.957207338267759500e-01,-4.035399880263157435e-01,1.223250985145568848e+00
9.990338683195347791e-01,-5.652324585194452577e-01,1.256936192512512207e+00
8.804443693275807448e-01,3.152069150234759753e-02,1.322652220726013184e+00
8.804443693275807448e-01,3.152069150234759753e-02,1.322652220726013184e+00
9.186420399212469334e-01,-2.032327260318260720e-01,1.354798197746276855e+00
1.359086861121933776e+00,-3.437821515644002845e-01,1.386311411857604980e+00
1.377976837733222215e+00,-5.604594335884433010e-02,1.448009490966796875e+00
1.245112522790163156e+00,-1.588387808633319742e-01,1.477993607521057129e+00
1.339466133828980610e+00,-1.059033493324177400e-01,1.512127876281738281e+00
1.339466133828980610e+00,-1.059033493324177400e-01,1.512127876281738281e+00
8.092727906601093757e-01,1.305379576714206791e-01,1.536224246025085449e+00
1.054451713558427262e+00,-2.163454375733117330e-01,1.563950419425964355e+00
1.246239166758699612e+00,2.361969912734593335e-01,1.595005035400390625e+00
7.923846661510600686e-01,8.517467148879620531e-02,1.620427489280700684e+00
1.371674497781655511e+00,-1.892328523443363997e-01,1.663674473762512207e+00
1.371674497781655511e+00,-1.892328523443363997e-01,1.663674473762512207e+00
1.107399786575902878e+00,6.096755119656356581e-02,1.685231566429138184e+00
9.025391740474670854e-01,-5.047430288640852164e-02,1.708796024322509766e+00
1.289385916261595044e+00,-1.350119357495255246e-01,1.726767420768737793e+00
1.179939528021426876e+00,-5.584194410809055487e-02,1.740732789039611816e+00
1.068081437274813528e+00,-5.619279805957771989e-02,1.756096243858337402e+00
1.267976769058837272e+00,2.551209136817330081e-01,1.769705772399902344e+00
1.278450759295550077e+00,-2.119727816365239992e-01,1.783450126647949219e+00
1.013865228162338816e+00,2.635294954141705892e-01,1.797827839851379395e+00
1.013865228162338816e+00,2.635294954141705892e-01,1.797827839851379395e+00
8.341382467624269825e-01,1.170167348147565928e-01,1.807922482490539551e+00
1.244560833073901973e+00,1.278130826246172136e-01,1.812087059020996094e+00
1.063541786977973524e+00,4.179213645360043694e-01,1.816394925117492676e+00
1.244880967687579165e+00,1.632223824688486258e-02,1.817318320274353027e+00
1.226062851723417113e+00,-1.173257970091738378e-01,1.816369414329528809e+00
1.047386814912507624e+00,2.893309176461436594e-01,1.811532020568847656e+00
1.047386814912507624e+00,2.893309176461436594e-01,1.811532020568847656e+00
1.233950379096648176e+00,4.323519026419359035e-01,1.807749629020690918e+00
1.431998408940863499e+00,3.121034715925271597e-01,1.800168633460998535e+00
1.173838369609912835e+00,3.197374632221245960e-01,1.788964390754699707e+00
1.156244490219407561e+00,5.001179913065953997e-01,1.783926606178283691e+00
8.845776465775732067e-01,4.442985831420731557e-02,1.772902846336364746e+00
1.041667212636535833e+00,2.830771552861219287e-01,1.753350377082824707e+00
1.105061685240848579e+00,3.472021342914712871e-01,1.738305568695068359e+00
1.230128933382206302e+00,6.542236889182211357e-01,1.713721275329589844e+00
1.230128933382206302e+00,6.542236889182211357e-01,1.713721275329589844e+00
1.232250605826919587e+00,7.173458023504233338e-01,1.665823340415954590e+00
1.232250605826919587e+00,7.173458023504233338e-01,1.665823340415954590e+00
1.217566277000750929e+00,5.330044484908341706e-01,1.644290328025817871e+00
1.234364483490013598e+00,9.497711954231513598e-01,1.629503607749938965e+00
1.229419641435081756e+00,6.270495331691301466e-01,1.610153317451477051e+00
6.875223005954151922e-01,6.654779358973088588e-01,1.572641849517822266e+00
1.027256853080614540e+00,5.707791774771633353e-01,1.532365918159484863e+00
1.027256853080614540e+00,5.707791774771633353e-01,1.532365918159484863e+00
1.081820321531925089e+00,6.070255298759303919e-01,1.489271163940429688e+00
1.104610672696538787e+00,8.138979973391682332e-01,1.473985552787780762e+00
1.084567139466938501e+00,8.653096438855547579e-01,1.437831044197082520e+00
1.366005861047743242e+00,7.933510659122132713e-01,1.361399292945861816e+00
7.986779904414076370e-01,1.058889085744960656e+00,1.344533920288085938e+00
1.029657579998419781e+00,7.143146445268894196e-01,1.309757113456726074e+00
1.029657579998419781e+00,7.143146445268894196e-01,1.309757113456726074e+00
1.089873360310794181e+00,8.862882218245773380e-01,1.238188266754150391e+00
6.458539613767542154e-01,8.178677394866982198e-01,1.165429592132568359e+00
9.758236508036104428e-01,9.270775873842738157e-01,1.128972768783569336e+00
9.758236508036104428e-01,9.270775873842738157e-01,1.128972768783569336e+00
7.545158572449089940e-01,1.162615018003810397e+00,1.092319130897521973e+00
8.014388901750926220e-01,6.420636409305309211e-01,1.049644112586975098e+00
8.014388901750926220e-01,6.420636409305309211e-01,1.049644112586975098e+00
5.595462776753262757e-01,1.141024487774267904e+00,1.013270378112792969e+00
1.176802495842852236e+00,1.093545128496434371e+00,9.414978623390197754e-01
1.176802495842852236e+00,1.093545128496434371e+00,9.414978623390197754e-01
4.677595082607038934e-01,4.695422218429130545e-01,8.421921133995056152e-01
5.866524868947848859e-01,8.475929866712313965e-01,7.701095938682556152e-01
7.570395288156328562e-01,6.483866386844310270e-01,7.269603610038757324e-01
7.091677814525619850e-01,1.119915200117839849e+00,6.951479911804199219e-01
4.472271667605814960e-01,8.929819357275153857e-01,6.643533706665039062e-01
8.564703460172746752e-01,9.207443190484837503e-01,6.344991922378540039e-01
5.063922217688288097e-01,8.970584317845751166e-01,6.050499081611633301e-01
3.900245691911751189e-01,8.577762854589041641e-01,5.769112110137939453e-01
3.900245691911751189e-01,8.577762854589041641e-01,5.769112110137939453e-01
1.720991248031306098e-02,1.007471081350617581e+00,5.148125886917114258e-01
3.905646708805686762e-01,9.171807903179457488e-01,4.923014342784881592e-01
4.487612427528442915e-01,1.223186247534625792e+00,4.681067764759063721e-01
4.487612427528442915e-01,1.223186247534625792e+00,4.681067764759063721e-01
2.476912152805470502e-01,1.168326279526677780e+00,4.484065473079681396e-01
2.348270635433802600e-01,8.017448942782712251e-01,4.250271320343017578e-01
6.412667708967317859e-01,1.060044786902053282e+00,4.093581140041351318e-01
2.898118467296392775e-01,1.089541987916426757e+00,3.953745663166046143e-01
4.010554821889445454e-01,1.001930662994386934e+00,3.833942413330078125e-01
-3.551944448896450224e-01,1.145153148519210573e+00,3.781691789627075195e-01
3.077263340303645900e-02,1.404959306567830302e+00,3.645414113998413086e-01
2.989284714938633125e-01,1.017450827334039909e+00,3.574834764003753662e-01
1.235133597234524400e-02,9.765776097086973362e-01,3.482569754123687744e-01
1.235133597234524400e-02,9.765776097086973362e-01,3.482569754123687744e-01
2.810557777456831885e-02,1.039643465954213752e+00,3.465987145900726318e-01
5.067240977055084694e-02,8.880648202467449348e-01,3.438681066036224365e-01
-2.296095319284783554e-01,1.017114807477009553e+00,3.437113463878631592e-01
-1.509331394768698709e-01,9.875715510209437387e-01,3.448507785797119141e-01
-5.485604488258521982e-02,1.013721005502717487e+00,3.467400968074798584e-01
-4.551723860722649562e-01,1.023769719538966783e+00,3.500063419342041016e-01
-8.946748476232785352e-02,1.333424324563543983e+00,3.635202348232269287e-01
-8.946748476232785352e-02,1.333424324563543983e+00,3.635202348232269287e-01
-6.613920316727087134e-02,9.780620766183996118e-01,3.717424869537353516e-01
-5.317397798615094984e-02,7.521358525165213749e-01,3.811737596988677979e-01
-4.265607139064098163e-01,5.073614246753728185e-01,3.924732506275177002e-01
-4.006809157196783988e-01,9.383339731910701476e-01,4.048462808132171631e-01
-2.432415113074743729e-01,1.056027386258642453e+00,4.187398850917816162e-01
-2.297516124138738736e-01,6.587034987778733752e-01,4.340658187866210938e-01
-4.150363706912509887e-01,7.748485202641991476e-01,4.509335458278656006e-01
-4.219972538820800922e-01,9.194963995250376998e-01,4.626893103122711182e-01
-4.813717029698179606e-01,6.284686905106784405e-01,4.885933399200439453e-01
-4.394259018962750618e-01,7.173494941826006333e-01,5.094711184501647949e-01
-2.106642510919035649e-01,7.972166502007521638e-01,5.314769148826599121e-01
-5.095096113510728664e-01,6.616395649140880408e-01,5.548274517059326172e-01
-1.110566600202661514e+00,9.851104617111430262e-01,5.788905620574951172e-01
-4.707335599348076438e-01,7.821473962263504331e-01,5.954751372337341309e-01
-7.013094833801215566e-01,8.526748387552866015e-01,6.300695538520812988e-01
-8.176577975143933807e-01,1.051112819683763577e+00,6.569016575813293457e-01
-8.517733148068538096e-01,6.527378974007423951e-01,6.848945617675781250e-01
-5.966818631154239272e-01,6.164021820215702663e-01,7.138089537620544434e-01
-5.580134671672397628e-01,7.863097247693284775e-01,7.438926100730895996e-01
-9.175095054534678773e-01,9.494146018319309377e-01,7.644343376159667969e-01
-9.912334202959454110e-01,4.517507703896291860e-01,8.065223693847656250e-01
-1.163075752787114725e+00,4.701032124512052324e-01,8.391107916831970215e-01
-6.554540079186821355e-01,8.242613783481113066e-01,8.723213672637939453e-01
-1.052035027097932174e+00,5.532886592821512073e-01,9.298961758613586426e-01
-1.331494426929495933e+00,7.313033659644125883e-01,9.471152424812316895e-01
-1.331494426929495933e+00,7.313033659644125883e-01,9.471152424812316895e-01
-5.307405367714234101e-01,6.392558122703522194e-01,1.012375354766845703e+00
-1.062338917445974973e+00,6.493705922196496561e-01,1.048125386238098145e+00
-8.656445839900442918e-01,9.421150428874169869e-01,1.084106683731079102e+00
-1.336546085132443107e+00,7.220915632226894143e-01,1.119905352592468262e+00
-9.367853247380655279e-01,8.061577445356549187e-01,1.155869841575622559e+00
-5.102595044037112615e-01,6.847803702134417358e-01,1.173494100570678711e+00
-8.984996727105745151e-01,-4.405954148375984536e-02,1.226558566093444824e+00
-1.081616900622980326e+00,-7.110761532982623478e-03,1.261438608169555664e+00
-1.038480929258432939e+00,2.629181310938205618e-01,1.284435153007507324e+00
-9.022923317271657195e-01,6.918900983203306598e-01,1.312694191932678223e+00
-1.190419078346980353e+00,2.683074420106570379e-01,1.346369385719299316e+00
-9.118074491956661420e-01,5.337241619556186700e-01,1.426697373390197754e+00
-9.118074491956661420e-01,5.337241619556186700e-01,1.426697373390197754e+00
-1.068064743125100469e+00,3.691625167590082968e-01,1.458142399787902832e+00
-1.094946425469245588e+00,4.817077954024779896e-01,1.488121390342712402e+00
-1.352120036417523430e+00,4.008123547328006353e-01,1.517145514488220215e+00
-1.352120036417523430e+00,4.008123547328006353e-01,1.517145514488220215e+00
-1.152002942985328460e+00,3.456204473754538875e-01,1.544909358024597168e+00
-1.063436853262269999e+00,2.165861873728969489e-01,1.597844481468200684e+00
-1.422186946699780741e+00,1.210823064705896512e-01,1.614692330360412598e+00
-1.422186946699780741e+00,1.210823064705896512e-01,1.614692330360412598e+00
-1.263376239561281755e+00,1.871896403310453760e-02,1.669304847717285156e+00
-1.278685162824022337e+00,-1.740174512886674130e-01,1.690894246101379395e+00
-1.113959781414312289e+00,-1.832792216727271717e-01,1.711439132690429688e+00
-1.559933876740742242e+00,-2.176039089141733607e-01,1.731256842613220215e+00
-7.617743636581457700e-01,2.256052186258880043e-01,1.731256842613220215e+00
-1.397138785518434512e+00,3.517551423947676281e-01,1.766579747200012207e+00
-1.240687222984699689e+00,1.667613567355828164e-01,1.782147765159606934e+00
-1.240687222984699689e+00,1.667613567355828164e-01,1.782147765159606934e+00
-1.242536022329195911e+00,-5.840871183566352931e-01,1.796261906623840332e+00
-6.932134799135675207e-01,-4.229805123231276109e-01,1.820146679878234863e+00
-1.349112958781550020e+00,-1.081740109267007172e-01,1.829187750816345215e+00
-8.114274521689714970e-01,-5.708606229001962629e-02,1.834011077880859375e+00
-1.448227235974909766e+00,-2.371220658962358563e-01,1.841965556144714355e+00
-1.348967475984192088e+00,4.797573351003864284e-03,1.845878124237060547e+00
-1.312338708054902714e+00,-1.697897998301383660e-01,1.847771167755126953e+00
-1.370454207060611385e+00,2.540501683202069372e-01,1.847940564155578613e+00
-1.592991189306552258e+00,-1.039043022903593239e-01,1.846439719200134277e+00
-1.493887756498124331e+00,-2.871295396148392798e-01,1.842748284339904785e+00
-1.346066662716898232e+00,-1.711836994827315162e-01,1.837220072746276855e+00
-1.229448762786151006e+00,-3.049858728827460896e-01,1.830239176750183105e+00
-1.216950303153694568e+00,-3.187699093908087367e-01,1.821419119834899902e+00
-1.432714416961224257e+00,-3.249842445916906186e-01,1.810846209526062012e+00
-1.634782823306121458e+00,-6.779176510303359660e-01,1.803070068359375000e+00
-1.399187908598434671e+00,-7.136692214243205434e-01,1.785604834556579590e+00
-1.471802902295076709e+00,-2.778965491827548595e-01,1.770220875740051270e+00
-1.421021679079228495e+00,-3.734762553338542568e-01,1.753325104713439941e+00
-1.037926703458467381e+00,-6.705675431830718791e-01,1.734878540039062500e+00
-9.991736463907243682e-01,-4.360505414900404109e-01,1.704821944236755371e+00
-1.064715495914890342e+00,-6.438004248926427753e-01,1.671506047248840332e+00
-1.136377311718280048e+00,-5.015139759086184590e-01,1.647827029228210449e+00
-1.136377311718280048e+00,-5.015139759086184590e-01,1.647827029228210449e+00
-1.079181024302159342e+00,-8.078921270642871466e-01,1.635391831398010254e+00
-1.122045035019989312e+00,-5.054217027941377838e-01,1.596665024757385254e+00
-1.188704445876020976e+00,-5.740308277441011908e-01,1.578773617744445801e+00
-9.819388202974994595e-01,-7.408410480687241950e-01,1.541776061058044434e+00
-9.857760722494565142e-01,-4.903713423159524742e-01,1.527621746063232422e+00
-1.256865092105223791e+00,-5.447561910766570703e-01,1.483190059661865234e+00
-9.220004724513766181e-01,-6.108740376027252950e-01,1.452950954437255859e+00
-1.040848469030560608e+00,-7.332612147152112181e-01,1.421319842338562012e+00
-1.159781727774273241e+00,-2.152396773694368326e-01,1.372560977935791016e+00
-1.159781727774273241e+00,-2.152396773694368326e-01,1.372560977935791016e+00
-1.353271205802140331e+00,-6.932884746848914093e-01,1.321682691574096680e+00
-1.563390519125898770e+00,-1.214626334128914964e+00,1.286582589149475098e+00
-7.953425269860399105e-01,-1.043680637933490196e+00,1.251287102699279785e+00
-1.533951435331184499e+00,-7.908467928752035414e-01,1.215135931968688965e+00
-1.015423940237095257e+00,-7.355905809046039412e-01,1.178627967834472656e+00
-1.047764626918358699e+00,-2.209919076995500165e-01,1.141848444938659668e+00
-5.309829826752872073e-01,-6.286296761642757858e-01,1.105066657066345215e+00
-1.107938718440826253e+00,-8.845923704631867279e-01,1.080559372901916504e+00
-5.637366725664154643e-01,-6.464095099983305781e-01,1.031735539436340332e+00
-1.110009732884423173e+00,-1.079028865725342179e+00,9.953448176383972168e-01
-1.014608156583745258e+00,-6.851612538309710398e-01,9.590179324150085449e-01
-9.243035304118873974e-01,-9.324977481456799833e-01,9.225916862487792969e-01
-5.630662967633734972e-01,-9.729457124474530927e-01,8.862954974174499512e-01
-7.386165442006864534e-01,-7.395604307246071984e-01,8.502128720283508301e-01
-4.227503344118694883e-01,-1.191101420049586190e+00,8.147943019866943359e-01
-4.227503344118694883e-01,-1.191101420049586190e+00,8.147943019866943359e-01
-6.693116674583607928e-01,-7.001456328751261005e-01,7.800890803337097168e-01
-7.388869111529462463e-01,-5.378914866940012196e-01,7.458913326263427734e-01
-7.225778392947890261e-01,-1.413227939399416933e+00,6.807090640068054199e-01
-7.075281388803097427e-01,-1.193657213020623109e+00,6.496088504791259766e-01
-7.731030835456076389e-01,-9.615603513006517611e-01,6.192208528518676758e-01
-7.731030835456076389e-01,-9.615603513006517611e-01,6.192208528518676758e-01
-3.506901134131358844e-01,-9.336662220919929034e-01,5.627703070640563965e-01
-4.422758203482877182e-01,-1.121453996383405816e+00,5.364730954170227051e-01
-6.233972000744504305e-01,-1.015786836764152268e+00,5.116361975669860840e-01
-7.850315698406900022e-01,-1.011558373975445679e+00,4.881576299667358398e-01
-6.805487867557487025e-01,-1.400944451092515974e+00,4.467495381832122803e-01
-3.449234575168513839e-01,-9.284359657581413572e-01,4.286646544933319092e-01
-5.966554709225164732e-01,-6.117426315719232122e-01,4.119769036769866943e-01
-4.323959752161805614e-01,-9.986118336880936974e-01,4.043381214141845703e-01
-4.323959752161805614e-01,-9.986118336880936974e-01,4.043381214141845703e-01
-5.972551431613197792e-01,-1.060468043669921201e+00,3.843749761581420898e-01
