-8.487822532653808594e+00,4.513518810272216797e+00
-8.331561088562011719e+00,3.724117279052734375e+00
-8.539450645446777344e+00,3.290949821472167969e+00
-8.922937393188476562e+00,3.128204345703125000e+00
-8.813928604125976562e+00,2.657347202301025391e+00
-9.645839691162109375e+00,2.441441059112548828e+00
-1.047988700866699219e+01,2.386100292205810547e+00
-1.047988700866699219e+01,2.386100292205810547e+00
-1.182524299621582031e+01,2.123522520065307617e+00
-1.286927604675292969e+01,2.113569498062133789e+00
-1.392994403839111328e+01,3.099684715270996094e+00
-1.612649154663085938e+01,4.094824314117431641e+00
-1.687467002868652344e+01,4.352863311767578125e+00
-1.768202018737792969e+01,5.481759071350097656e+00
-1.794578742980957031e+01,6.191232681274414062e+00
-1.824775886535644531e+01,7.157953739166259766e+00
-1.874984169006347656e+01,8.066753387451171875e+00
-1.890420722961425781e+01,8.246557235717773438e+00
-1.941110420227050781e+01,8.869547843933105469e+00
-1.909308242797851562e+01,9.525382995605468750e+00
-1.891069793701171875e+01,9.643886566162109375e+00
-1.840338134765625000e+01,9.982890129089355469e+00
-1.851981163024902344e+01,1.005188941955566406e+01
-1.890556144714355469e+01,9.878466606140136719e+00
-1.843427848815917969e+01,1.020221328735351562e+01
-1.798626136779785156e+01,1.033242511749267578e+01
-1.778599357604980469e+01,1.035119056701660156e+01
-1.743663978576660156e+01,1.008749771118164062e+01
-1.738972091674804688e+01,9.559788703918457031e+00
-1.728654098510742188e+01,9.222789764404296875e+00
-1.715456008911132812e+01,8.726317405700683594e+00
-1.754803657531738281e+01,7.429173469543457031e+00
-1.780978393554687500e+01,6.711886405944824219e+00
-1.837108421325683594e+01,5.218852996826171875e+00
-1.845840835571289062e+01,4.713215827941894531e+00
-1.853681564331054688e+01,4.223577499389648438e+00
-1.896691131591796875e+01,3.691567659378051758e+00
-1.949238395690917969e+01,3.012348413467407227e+00
-1.928879737854003906e+01,2.728578805923461914e+00
-1.796249389648437500e+01,3.566841125488281250e+00
-1.639136505126953125e+01,4.273308753967285156e+00
-1.615314102172851562e+01,4.319300174713134766e+00
-1.502463054656982422e+01,4.382124423980712891e+00
-1.420104122161865234e+01,4.488478183746337891e+00
-1.271251296997070312e+01,5.035533428192138672e+00
-1.098092555999755859e+01,5.959850311279296875e+00
-9.937644004821777344e+00,6.127131462097167969e+00
-7.571658611297607422e+00,6.485447406768798828e+00
-5.686443805694580078e+00,6.511804103851318359e+00
-5.013201236724853516e+00,6.125267505645751953e+00
-4.778281211853027344e+00,5.764925479888916016e+00
-4.488348484039306641e+00,5.749303817749023438e+00
-3.841689586639404297e+00,5.574534893035888672e+00
-3.959615945816040039e+00,5.596524238586425781e+00
-4.090056896209716797e+00,5.596791744232177734e+00
-5.030753135681152344e+00,5.953273773193359375e+00
-6.046762943267822266e+00,6.429139137268066406e+00
-7.173624515533447266e+00,6.881803035736083984e+00
-7.298886775970458984e+00,6.705933570861816406e+00
-7.491270065307617188e+00,6.553670883178710938e+00
-8.341750144958496094e+00,6.246625423431396484e+00
-1.078584861755371094e+01,5.904202938079833984e+00
-1.241423320770263672e+01,5.872025966644287109e+00
-1.304398822784423828e+01,5.706353187561035156e+00
-1.402578830718994141e+01,5.615244388580322266e+00
-1.461739253997802734e+01,5.647842407226562500e+00
-1.495699119567871094e+01,5.393223285675048828e+00
-1.453693199157714844e+01,5.039690017700195312e+00
-1.458735370635986328e+01,5.045852661132812500e+00
-1.529822254180908203e+01,5.552927970886230469e+00
-1.597105598449707031e+01,6.221762657165527344e+00
-1.512241172790527344e+01,5.643306732177734375e+00
-1.499461746215820312e+01,3.539013624191284180e+00
-1.614037704467773438e+01,3.557634830474853516e+00
-1.683429718017578125e+01,3.958898544311523438e+00
-1.683429718017578125e+01,3.958898544311523438e+00
-1.707914733886718750e+01,3.844510078430175781e+00
-1.699915504455566406e+01,3.284075021743774414e+00
-1.629457283020019531e+01,3.078413009643554688e+00
-1.602013778686523438e+01,3.121553421020507812e+00
-1.486413669586181641e+01,2.818887233734130859e+00
-1.487941455841064453e+01,2.120831489562988281e+00
-1.493778514862060547e+01,2.089094638824462891e+00
-1.573044872283935547e+01,2.870491027832031250e+00
-1.633477210998535156e+01,2.968134641647338867e+00
-1.750940322875976562e+01,2.440482616424560547e+00
-1.782137680053710938e+01,2.421183109283447266e+00
-1.811286163330078125e+01,3.000711917877197266e+00
-1.843784713745117188e+01,3.456185340881347656e+00
-1.894170188903808594e+01,3.901467800140380859e+00
-1.980759620666503906e+01,4.431293010711669922e+00
-2.041808319091796875e+01,5.008420944213867188e+00
-2.041808319091796875e+01,5.008420944213867188e+00
-2.045711898803710938e+01,5.469056606292724609e+00
-1.961261940002441406e+01,6.604594707489013672e+00
-1.898451614379882812e+01,7.463666439056396484e+00
-1.889797210693359375e+01,7.755041599273681641e+00
-1.882973289489746094e+01,8.097801208496093750e+00
-1.876082038879394531e+01,8.337198257446289062e+00
-1.853041458129882812e+01,8.528646469116210938e+00
-1.793942832946777344e+01,8.964530944824218750e+00
-1.731834602355957031e+01,9.242173194885253906e+00
-1.731834602355957031e+01,9.242173194885253906e+00
-1.605687904357910156e+01,8.947319030761718750e+00
-1.605687904357910156e+01,8.947319030761718750e+00
-1.594609832763671875e+01,8.734342575073242188e+00
-1.538426589965820312e+01,8.222914695739746094e+00
-1.315651321411132812e+01,7.565659046173095703e+00
-1.276161479949951172e+01,7.244047641754150391e+00
-1.189189147949218750e+01,5.903561115264892578e+00
-1.166116237640380859e+01,5.124271392822265625e+00
-1.125635719299316406e+01,4.654431819915771484e+00
-9.739503860473632812e+00,3.568526744842529297e+00
-9.711264610290527344e+00,3.323997020721435547e+00
-9.615635871887207031e+00,3.165702342987060547e+00
-9.081658363342285156e+00,3.311830759048461914e+00
-8.681090354919433594e+00,3.561434507369995117e+00
-8.588049888610839844e+00,3.539603233337402344e+00
-8.634004592895507812e+00,3.410318374633789062e+00
-8.831102371215820312e+00,3.609061956405639648e+00
-8.976600646972656250e+00,3.876832246780395508e+00
-9.206334114074707031e+00,4.072474002838134766e+00
-9.408382415771484375e+00,3.667771339416503906e+00
-9.687519073486328125e+00,2.957455158233642578e+00
-9.747723579406738281e+00,3.113818407058715820e+00
-9.687532424926757812e+00,3.540675640106201172e+00
-9.064658164978027344e+00,3.976401329040527344e+00
-8.935931205749511719e+00,3.885797262191772461e+00
-9.052100181579589844e+00,3.752196550369262695e+00
-9.304694175720214844e+00,3.733990430831909180e+00
-8.854513168334960938e+00,4.072611331939697266e+00
-9.116678237915039062e+00,3.725378751754760742e+00
-9.479255676269531250e+00,3.573717594146728516e+00
-9.875947952270507812e+00,3.444254636764526367e+00
-9.875947952270507812e+00,3.444254636764526367e+00
-1.103231143951416016e+01,3.063016414642333984e+00
-1.133653354644775391e+01,2.747164964675903320e+00
-1.172715663909912109e+01,2.446566820144653320e+00
-1.172715663909912109e+01,2.446566820144653320e+00
-1.428871631622314453e+01,1.663763284683227539e+00
-1.467684268951416016e+01,1.677029967308044434e+00
-1.466303348541259766e+01,1.726157784461975098e+00
-1.450180530548095703e+01,1.915082931518554688e+00
-1.446491909027099609e+01,1.845389962196350098e+00
-1.444932270050048828e+01,1.709392070770263672e+00
-1.433033847808837891e+01,1.776430964469909668e+00
-1.396006965637207031e+01,1.983753204345703125e+00
-1.355884170532226562e+01,2.411047697067260742e+00
-1.315819740295410156e+01,3.218816518783569336e+00
-1.338608646392822266e+01,3.710259675979614258e+00
-1.349743556976318359e+01,3.818429946899414062e+00
-1.379292106628417969e+01,4.117788314819335938e+00
-1.411226367950439453e+01,4.546892642974853516e+00
-1.498628425598144531e+01,5.124214649200439453e+00
-1.575617980957031250e+01,5.917864322662353516e+00
-1.609515571594238281e+01,6.717962265014648438e+00
-1.693791961669921875e+01,8.987156867980957031e+00
-1.693791961669921875e+01,8.987156867980957031e+00
-1.706248283386230469e+01,1.006146621704101562e+01
-1.516367816925048828e+01,1.105675506591796875e+01
-1.452130889892578125e+01,1.104782581329345703e+01
-1.383121871948242188e+01,1.100456047058105469e+01
-1.335305118560791016e+01,1.097125720977783203e+01
-1.225767230987548828e+01,1.092457294464111328e+01
-1.166757106781005859e+01,1.006783580780029297e+01
-1.167515754699707031e+01,9.873303413391113281e+00
-1.271459865570068359e+01,9.778850555419921875e+00
-1.327355289459228516e+01,1.020576477050781250e+01
-1.343410968780517578e+01,1.088290977478027344e+01
-1.288663768768310547e+01,1.057063198089599609e+01
-1.209063434600830078e+01,9.574975967407226562e+00
-1.188772487640380859e+01,8.839181900024414062e+00
-1.267989826202392578e+01,9.198117256164550781e+00
-1.314754486083984375e+01,9.983516693115234375e+00
-1.280153942108154297e+01,9.521133422851562500e+00
-1.280153942108154297e+01,9.521133422851562500e+00
-1.280892181396484375e+01,9.130818367004394531e+00
-1.313325977325439453e+01,7.625866413116455078e+00
-1.305760955810546875e+01,7.494061946868896484e+00
-1.268279647827148438e+01,7.183497428894042969e+00
-1.180195617675781250e+01,4.642481327056884766e+00
-1.083150386810302734e+01,3.561542034149169922e+00
-1.083150386810302734e+01,3.561542034149169922e+00
-1.083150386810302734e+01,3.561542034149169922e+00
-1.126162052154541016e+01,3.462159872055053711e+00
-1.135524654388427734e+01,3.373751401901245117e+00
-1.074171829223632812e+01,3.054902553558349609e+00
-9.456163406372070312e+00,3.099310636520385742e+00
-8.377873420715332031e+00,2.880022287368774414e+00
-8.246858596801757812e+00,2.739235162734985352e+00
-8.312320709228515625e+00,2.149698734283447266e+00
-8.835166931152343750e+00,2.220806121826171875e+00
-8.803772926330566406e+00,2.300538063049316406e+00
-8.255913734436035156e+00,2.630857944488525391e+00
-7.778222560882568359e+00,2.035549402236938477e+00
-7.733457565307617188e+00,1.826437354087829590e+00
-7.738032817840576172e+00,1.554892778396606445e+00
-7.796699047088623047e+00,1.829884171485900879e+00
-7.877769947052001953e+00,2.490531921386718750e+00
-8.151822090148925781e+00,2.821217060089111328e+00
-8.895639419555664062e+00,2.703249931335449219e+00
-1.012327861785888672e+01,2.769049644470214844e+00
-1.086585044860839844e+01,3.095133304595947266e+00
-1.170463371276855469e+01,4.040035724639892578e+00
-1.222655773162841797e+01,4.647141933441162109e+00
-1.262419795989990234e+01,5.059479713439941406e+00
-1.333035087585449219e+01,5.256444931030273438e+00
-1.382487773895263672e+01,5.540395736694335938e+00
-1.467545127868652344e+01,5.816659450531005859e+00
-1.736362648010253906e+01,3.995141744613647461e+00
-2.008565521240234375e+01,-2.470821887254714966e-01
-2.183424377441406250e+01,-4.167904376983642578e+00
-2.405772399902343750e+01,-9.714590072631835938e+00
-2.582008552551269531e+01,-1.323167324066162109e+01
-2.735279846191406250e+01,-1.367111110687255859e+01
-2.795536613464355469e+01,-1.232516479492187500e+01
-2.838344955444335938e+01,-1.141988849639892578e+01
-2.892740058898925781e+01,-1.123214721679687500e+01
-2.901694107055664062e+01,-1.060465335845947266e+01
-2.888632965087890625e+01,-8.561745643615722656e+00
-2.876911735534667969e+01,-4.351477622985839844e+00
-2.900192070007324219e+01,-6.166558265686035156e-01
-2.902305603027343750e+01,1.224423646926879883e-01
-2.752881431579589844e+01,3.667327404022216797e+00
-2.719289588928222656e+01,4.116315841674804688e+00
-2.635399246215820312e+01,5.912917613983154297e+00
-2.556698226928710938e+01,8.836449623107910156e+00
-2.450987243652343750e+01,9.714342117309570312e+00
-2.382333564758300781e+01,1.010513782501220703e+01
-1.666248512268066406e+01,1.041749191284179688e+01
-1.205599975585937500e+01,8.975764274597167969e+00
-1.038002014160156250e+01,8.350158691406250000e+00
-3.938654899597167969e+00,5.645888805389404297e+00
8.078696131706237793e-01,3.397363901138305664e+00
5.241370677947998047e+00,1.007166862487792969e+00
1.106342411041259766e+01,-3.388075828552246094e+00
1.279374217987060547e+01,-5.224134922027587891e+00
1.561820030212402344e+01,-1.029416656494140625e+01
1.546047878265380859e+01,-1.164570808410644531e+01
1.496593952178955078e+01,-1.259567546844482422e+01
1.437681674957275391e+01,-1.311252689361572266e+01
1.356353569030761719e+01,-1.347856807708740234e+01
1.198039436340332031e+01,-1.371719264984130859e+01
9.872522354125976562e+00,-1.344236564636230469e+01
3.794595003128051758e+00,-1.087814998626708984e+01
1.439372777938842773e+00,-9.347084999084472656e+00
-2.313182353973388672e+00,-6.020689964294433594e+00
-2.924977064132690430e+00,-5.442416191101074219e+00
-4.119877815246582031e+00,-4.348561286926269531e+00
-5.606061458587646484e+00,-2.762938022613525391e+00
-7.252550601959228516e+00,-2.163518220186233521e-02
-8.185037612915039062e+00,2.011110067367553711e+00
-8.857636451721191406e+00,3.583087682723999023e+00
-9.173785209655761719e+00,4.411671638488769531e+00
-9.094095230102539062e+00,6.039239406585693359e+00
-8.686918258666992188e+00,6.762835025787353516e+00
-8.147815704345703125e+00,7.186754703521728516e+00
-7.994467735290527344e+00,7.195192337036132812e+00
-7.009437084197998047e+00,6.919532299041748047e+00
-5.711782932281494141e+00,6.426582336425781250e+00
-4.147083282470703125e+00,5.567761898040771484e+00
-2.343679189682006836e+00,4.060825824737548828e+00
-6.708544492721557617e-01,2.344413518905639648e+00
2.745902836322784424e-01,1.516343474388122559e+00
1.219158530235290527e+00,5.343000292778015137e-01
2.467747688293457031e+00,-1.038610935211181641e+00
3.197973489761352539e+00,-2.335756301879882812e+00
3.612469434738159180e+00,-3.363429784774780273e+00
3.747932434082031250e+00,-3.756112098693847656e+00
3.349657773971557617e+00,-4.595842361450195312e+00
3.246863365173339844e+00,-5.019871234893798828e+00
3.221767902374267578e+00,-5.252961158752441406e+00
3.158572673797607422e+00,-5.360114574432373047e+00
2.633556127548217773e+00,-5.023637294769287109e+00
2.282863140106201172e+00,-4.748286247253417969e+00
2.125915288925170898e+00,-4.589001655578613281e+00
1.365784883499145508e+00,-3.845266103744506836e+00
6.936005949974060059e-01,-3.245288848876953125e+00
1.022506728768348694e-01,-2.614875793457031250e+00
-4.918875172734260559e-02,-2.416116952896118164e+00
-6.763619780540466309e-01,-1.676855087280273438e+00
-1.224993944168090820e+00,-1.108244538307189941e+00
-1.785854697227478027e+00,-6.127449274063110352e-01
-2.125374794006347656e+00,-3.876056671142578125e-01
-2.500765323638916016e+00,-8.231991529464721680e-02
-2.780661106109619141e+00,5.428860783576965332e-01
-2.896796703338623047e+00,7.914765477180480957e-01
-3.098952770233154297e+00,1.093382120132446289e+00
-3.231495857238769531e+00,1.351360678672790527e+00
-3.177506685256958008e+00,1.295117735862731934e+00
-3.000519514083862305e+00,1.135599732398986816e+00
-2.522291421890258789e+00,7.237244248390197754e-01
-2.296445131301879883e+00,5.870722532272338867e-01
-1.967721223831176758e+00,3.877671062946319580e-01
-1.380575776100158691e+00,-9.035624563694000244e-02
-4.787803292274475098e-01,-1.086675167083740234e+00
-3.025541901588439941e-01,-1.290299057960510254e+00
1.773419827222824097e-01,-1.872810244560241699e+00
3.584291636943817139e-01,-2.163900375366210938e+00
4.367794096469879150e-01,-2.261349678039550781e+00
6.091601252555847168e-01,-2.283214807510375977e+00
5.988675355911254883e-01,-2.263728618621826172e+00
5.993288159370422363e-01,-2.311826705932617188e+00
7.543315291404724121e-01,-2.646243572235107422e+00
8.124441504478454590e-01,-2.736064195632934570e+00
8.121485114097595215e-01,-2.749423742294311523e+00
8.410058617591857910e-01,-2.766200780868530273e+00
8.587176799774169922e-01,-2.760235786437988281e+00
8.528437018394470215e-01,-2.731655120849609375e+00
8.299826383590698242e-01,-2.551973104476928711e+00
6.409296393394470215e-01,-2.277952194213867188e+00
4.618293046951293945e-01,-2.122365474700927734e+00
1.367328017950057983e-01,-1.787208914756774902e+00
-6.122637912631034851e-02,-1.567180395126342773e+00
-5.623621121048927307e-02,-1.329751729965209961e+00
1.456382032483816147e-02,-9.127340316772460938e-01
-6.595504283905029297e-02,-8.329403996467590332e-01
-1.164286360144615173e-01,-7.274440526962280273e-01
-1.431881934404373169e-01,-6.654697060585021973e-01
-6.679881364107131958e-02,-4.937153458595275879e-01
4.227173030376434326e-01,-4.811553657054901123e-01
4.943240284919738770e-01,-5.166615247726440430e-01
6.595693826675415039e-01,-5.546604990959167480e-01
6.217752099037170410e-01,-4.029808044433593750e-01
4.490140080451965332e-01,-2.765412330627441406e-01
1.678058952093124390e-01,-1.371081471443176270e-01
3.325140178203582764e-01,-2.393591105937957764e-01
6.273074150085449219e-01,-4.956018626689910889e-01
8.368593454360961914e-01,-8.352292180061340332e-01
8.368593454360961914e-01,-8.352292180061340332e-01
8.197633624076843262e-01,-8.542342185974121094e-01
1.045173883438110352e+00,-1.076301574707031250e+00
1.279990434646606445e+00,-1.210039615631103516e+00
1.253600239753723145e+00,-1.211640596389770508e+00
1.191797137260437012e+00,-1.123759984970092773e+00
1.163618445396423340e+00,-1.047883272171020508e+00
1.095079541206359863e+00,-6.811034679412841797e-01
1.148233652114868164e+00,-8.498300313949584961e-01
1.455857276916503906e+00,-1.032032489776611328e+00
1.397175669670104980e+00,-9.581241607666015625e-01
1.397175669670104980e+00,-9.581241607666015625e-01
1.246696233749389648e+00,-9.434331655502319336e-01
9.133726358413696289e-01,-1.164628624916076660e+00
8.137074708938598633e-01,-1.414012074470520020e+00
7.957299351692199707e-01,-1.517415285110473633e+00
5.808845758438110352e-01,-1.429568290710449219e+00
3.411826193332672119e-01,-1.303158402442932129e+00
1.138654351234436035e-01,-1.172571897506713867e+00
2.396473586559295654e-01,-1.157084226608276367e+00
3.471957445144653320e-01,-1.169030547142028809e+00
7.847029566764831543e-01,-1.268731594085693359e+00
9.694767594337463379e-01,-1.319460511207580566e+00
1.346963763236999512e+00,-1.182090520858764648e+00
2.248476982116699219e+00,-6.444041728973388672e-01
2.346832275390625000e+00,-6.147028803825378418e-01
1.598328232765197754e+00,-3.688871562480926514e-01
1.555375576019287109e+00,-2.709766626358032227e-01
1.626829981803894043e+00,-4.199186339974403381e-02
1.747410655021667480e+00,-2.455772757530212402e-01
1.803871035575866699e+00,-4.356221556663513184e-01
1.879634261131286621e+00,-7.415813207626342773e-01
2.126868009567260742e+00,-1.061803340911865234e+00
2.460747003555297852e+00,-6.497871279716491699e-01
1.598850250244140625e+00,-1.236361026763916016e+00
1.207110404968261719e+00,-1.762730360031127930e+00
1.044851422309875488e+00,-1.867161035537719727e+00
4.731674194335937500e-01,-2.505726814270019531e+00
8.181511759757995605e-01,-3.067572593688964844e+00
1.100032210350036621e+00,-2.811783552169799805e+00
1.318170785903930664e+00,-1.375135779380798340e+00
9.106569290161132812e-01,-6.978142857551574707e-01
-2.943946719169616699e-01,1.043326735496520996e+00
-3.984115123748779297e-01,2.587813377380371094e+00
