-1.143761202692985535e-01,8.442038893699645996e-01,-6.920199096202850342e-02
-1.310911178588867188e-01,8.397104740142822266e-01,-8.610830456018447876e-02
-1.518105119466781616e-01,8.378731012344360352e-01,-9.144704043865203857e-02
-1.856058984994888306e-01,8.250613808631896973e-01,-8.348382264375686646e-02
-1.963388472795486450e-01,8.242871165275573730e-01,-8.648698776960372925e-02
-2.294824272394180298e-01,8.108236789703369141e-01,-5.010166391730308533e-02
-2.599847614765167236e-01,7.981640100479125977e-01,-1.451923698186874390e-02
-2.936590313911437988e-01,7.835482954978942871e-01,2.568763680756092072e-02
-3.179767727851867676e-01,7.754879593849182129e-01,4.015200585126876831e-02
-3.179767727851867676e-01,7.754879593849182129e-01,4.015200585126876831e-02
-3.390270471572875977e-01,7.669050693511962891e-01,7.011269778013229370e-02
-3.621062636375427246e-01,7.460167407989501953e-01,8.786340057849884033e-02
-3.824657499790191650e-01,7.479093670845031738e-01,9.956819564104080200e-02
-3.984336853027343750e-01,7.312651872634887695e-01,9.216459840536117554e-02
-4.246291518211364746e-01,7.164734601974487305e-01,6.892900913953781128e-02
-4.407702088356018066e-01,6.975914835929870605e-01,3.474358469247817993e-02
-4.595445990562438965e-01,6.815345883369445801e-01,-2.001379802823066711e-02
-4.679078459739685059e-01,6.690306663513183594e-01,-4.831753671169281006e-02
-4.679078459739685059e-01,6.690306663513183594e-01,-4.831753671169281006e-02
-4.785349071025848389e-01,6.504929065704345703e-01,-7.545958459377288818e-02
-5.022318363189697266e-01,6.356354355812072754e-01,-1.044292077422142029e-01
-5.208147764205932617e-01,6.207919120788574219e-01,-1.013841778039932251e-01
-5.350767970085144043e-01,6.056221127510070801e-01,-9.793566167354583740e-02
-5.499231815338134766e-01,5.870429873466491699e-01,-8.304068446159362793e-02
-5.698894858360290527e-01,5.605665445327758789e-01,-5.505935475230216980e-02
-5.795316696166992188e-01,5.545154213905334473e-01,-4.510699585080146790e-02
-6.191861033439636230e-01,5.195249915122985840e-01,1.626656204462051392e-02
-6.314681172370910645e-01,5.115119814872741699e-01,3.717031702399253845e-02
-6.432273387908935547e-01,5.035929083824157715e-01,5.053032189607620239e-02
-6.618375182151794434e-01,4.894065856933593750e-01,7.330469787120819092e-02
-6.861057281494140625e-01,4.663512706756591797e-01,8.813860267400741577e-02
-7.066333293914794922e-01,4.571372568607330322e-01,8.282606303691864014e-02
-7.199758887290954590e-01,4.409893155097961426e-01,7.646413892507553101e-02
-7.369675040245056152e-01,4.262235760688781738e-01,4.384711012244224548e-02
-7.557639479637145996e-01,4.101548790931701660e-01,1.827161014080047607e-02
-7.696751356124877930e-01,3.870496451854705811e-01,-2.942591533064842224e-02
-7.806722521781921387e-01,3.791532814502716064e-01,-4.050505161285400391e-02
-7.879890203475952148e-01,3.511082231998443604e-01,-7.441806793212890625e-02
-8.017871975898742676e-01,3.358424603939056396e-01,-9.408680349588394165e-02
-8.064075708389282227e-01,3.251832425594329834e-01,-1.014513969421386719e-01
-8.126484155654907227e-01,3.034467399120330811e-01,-1.049250215291976929e-01
-8.238854408264160156e-01,2.913192212581634521e-01,-1.061232313513755798e-01
-8.287566900253295898e-01,2.570460140705108643e-01,-7.990314811468124390e-02
-8.416616320610046387e-01,2.252683043479919434e-01,-4.825546592473983765e-02
-8.416616320610046387e-01,2.252683043479919434e-01,-4.825546592473983765e-02
-8.561968207359313965e-01,1.998657137155532837e-01,-2.203611657023429871e-02
-8.635705709457397461e-01,1.813086718320846558e-01,1.636737957596778870e-02
-8.836432099342346191e-01,1.444599181413650513e-01,7.273336499929428101e-02
-8.920662999153137207e-01,1.212533190846443176e-01,8.690118044614791870e-02
-8.868706822395324707e-01,9.847988933324813843e-02,9.333214163780212402e-02
-9.043105244636535645e-01,4.911040142178535461e-02,6.237700581550598145e-02
-8.961362838745117188e-01,3.771810978651046753e-02,4.939751327037811279e-02
-9.008454084396362305e-01,3.106040880084037781e-02,4.453954845666885376e-02
-8.965069055557250977e-01,8.523628115653991699e-03,6.088267080485820770e-03
-8.977219462394714355e-01,-6.646075751632452011e-03,-5.819008219987154007e-03
-8.995181322097778320e-01,-4.237354174256324768e-02,-6.485267728567123413e-02
-8.995181322097778320e-01,-4.237354174256324768e-02,-6.485267728567123413e-02
-8.926204442977905273e-01,-4.775311425328254700e-02,-6.380569189786911011e-02
-8.920735716819763184e-01,-6.565741449594497681e-02,-8.324870467185974121e-02
-8.912929892539978027e-01,-8.200382441282272339e-02,-8.521467447280883789e-02
-8.897656798362731934e-01,-1.206694170832633972e-01,-4.607238993048667908e-02
-8.867644071578979492e-01,-1.218888163566589355e-01,-3.836784511804580688e-02
-8.901791572570800781e-01,-1.473497152328491211e-01,-1.778713241219520569e-02
-8.851933479309082031e-01,-1.662267595529556274e-01,2.016954310238361359e-02
-8.851933479309082031e-01,-1.662267595529556274e-01,2.016954310238361359e-02
-8.851258754730224609e-01,-1.963611841201782227e-01,5.476768687367439270e-02
-8.880252242088317871e-01,-2.254577130079269409e-01,7.587237656116485596e-02
-8.845095634460449219e-01,-2.356369644403457642e-01,7.937075942754745483e-02
-8.784224987030029297e-01,-2.630256712436676025e-01,7.033128291368484497e-02
-8.779293298721313477e-01,-2.812170982360839844e-01,5.797008424997329712e-02
-8.703974485397338867e-01,-2.943291068077087402e-01,2.647811360657215118e-02
-8.746300339698791504e-01,-3.165338337421417236e-01,-2.260700566694140434e-03
-8.746300339698791504e-01,-3.165338337421417236e-01,-2.260700566694140434e-03
-8.612629175186157227e-01,-3.545473814010620117e-01,-4.742825403809547424e-02
-8.612629175186157227e-01,-3.545473814010620117e-01,-4.742825403809547424e-02
-8.569121956825256348e-01,-3.699557483196258545e-01,-6.191955879330635071e-02
-8.497729301452636719e-01,-3.873222768306732178e-01,-6.881047785282135010e-02
-8.429827094078063965e-01,-4.163536429405212402e-01,-7.704105973243713379e-02
-8.325352072715759277e-01,-4.297236204147338867e-01,-7.443591207265853882e-02
-8.239262700080871582e-01,-4.453542232513427734e-01,-6.411188840866088867e-02
-8.126019835472106934e-01,-4.605160653591156006e-01,-4.513302817940711975e-02
-7.929559946060180664e-01,-4.927523732185363770e-01,-7.604429032653570175e-03
-7.742781639099121094e-01,-5.118814110755920410e-01,2.363091707229614258e-02
-7.582036852836608887e-01,-5.397652387619018555e-01,5.427649244666099548e-02
-7.470666766166687012e-01,-5.558315515518188477e-01,6.466746330261230469e-02
-7.403724789619445801e-01,-5.701065659523010254e-01,6.152131035923957825e-02
-7.257920503616333008e-01,-5.865194201469421387e-01,6.572782248258590698e-02
-7.112775444984436035e-01,-6.058878302574157715e-01,5.927280336618423462e-02
-6.889078021049499512e-01,-6.333572864532470703e-01,3.336572274565696716e-02
-6.857137084007263184e-01,-6.455611586570739746e-01,1.928943395614624023e-02
-6.572523713111877441e-01,-6.743209958076477051e-01,-3.981339186429977417e-02
-6.369135975837707520e-01,-6.916786432266235352e-01,-6.132039800286293030e-02
-6.296851038932800293e-01,-7.023308277130126953e-01,-6.713648140430450439e-02
-6.296851038932800293e-01,-7.023308277130126953e-01,-6.713648140430450439e-02
-6.296851038932800293e-01,-7.023308277130126953e-01,-6.713648140430450439e-02
-6.088043451309204102e-01,-7.179858088493347168e-01,-8.100656419992446899e-02
-5.794471502304077148e-01,-7.388960123062133789e-01,-5.713599920272827148e-02
-5.514578819274902344e-01,-7.672325968742370605e-01,-2.553742192685604095e-02
-5.514578819274902344e-01,-7.672325968742370605e-01,-2.553742192685604095e-02
-5.286425352096557617e-01,-7.833458185195922852e-01,3.682775422930717468e-03
-5.006787180900573730e-01,-7.964048385620117188e-01,2.678099833428859711e-02
-5.006787180900573730e-01,-7.964048385620117188e-01,2.678099833428859711e-02
-4.590755403041839600e-01,-8.198875188827514648e-01,5.529535934329032898e-02
-4.469989836215972900e-01,-8.195146918296813965e-01,5.738647282123565674e-02
-4.327515661716461182e-01,-8.257661461830139160e-01,6.128727644681930542e-02
-4.163086116313934326e-01,-8.363599777221679688e-01,6.603735685348510742e-02
-3.878926932811737061e-01,-8.468238115310668945e-01,5.076366290450096130e-02
-3.634315133094787598e-01,-8.535051941871643066e-01,2.615265361964702606e-02
-3.428630828857421875e-01,-8.666208386421203613e-01,-1.088112220168113708e-02
-3.369627296924591064e-01,-8.713147044181823730e-01,-1.960730366408824921e-02
-3.160650134086608887e-01,-8.657745122909545898e-01,-4.437380284070968628e-02
-3.020468950271606445e-01,-8.777595162391662598e-01,-7.025403529405593872e-02
-2.949930131435394287e-01,-8.840758800506591797e-01,-8.250236511230468750e-02
-2.862501442432403564e-01,-8.882607221603393555e-01,-8.786141872406005859e-02
-2.628895044326782227e-01,-8.948175311088562012e-01,-9.760800749063491821e-02
-2.291811406612396240e-01,-8.988292813301086426e-01,-8.373367041349411011e-02
-1.997753828763961792e-01,-9.217520356178283691e-01,-5.555639415979385376e-02
-1.832398921251296997e-01,-9.166523218154907227e-01,-4.044451564550399780e-02
-1.615806072950363159e-01,-9.237582683563232422e-01,-1.615575328469276428e-02
-1.391255259513854980e-01,-9.269160628318786621e-01,2.500764839351177216e-02
-1.037252321839332581e-01,-9.381442666053771973e-01,5.262633040547370911e-02
-1.049436926841735840e-01,-9.320446252822875977e-01,5.792928487062454224e-02
-9.074050933122634888e-02,-9.352383017539978027e-01,6.693097203969955444e-02
-7.076402008533477783e-02,-9.404817819595336914e-01,7.386408746242523193e-02
-4.536270350217819214e-02,-9.481431245803833008e-01,7.331927865743637085e-02
-2.399928495287895203e-02,-9.451245665550231934e-01,5.823307111859321594e-02
-4.601761698722839355e-03,-9.435252547264099121e-01,4.133596271276473999e-02
2.388011291623115540e-02,-9.438881874084472656e-01,8.352098055183887482e-03
3.775466233491897583e-02,-9.440823197364807129e-01,-1.165601890534162521e-02
7.904127985239028931e-02,-9.292969703674316406e-01,-5.043333023786544800e-02
1.000579148530960083e-01,-9.224426746368408203e-01,-6.964824348688125610e-02
1.226813122630119324e-01,-9.267563819885253906e-01,-7.449825108051300049e-02
1.441909074783325195e-01,-9.155365228652954102e-01,-6.626200675964355469e-02
1.754621565341949463e-01,-9.077782630920410156e-01,-5.390840396285057068e-02
1.754621565341949463e-01,-9.077782630920410156e-01,-5.390840396285057068e-02
1.814855337142944336e-01,-9.005730152130126953e-01,-4.920437186956405640e-02
2.047180980443954468e-01,-8.970261812210083008e-01,-2.490606904029846191e-02
2.197133004665374756e-01,-8.886216282844543457e-01,-1.502335350960493088e-02
2.522254288196563721e-01,-8.820658922195434570e-01,-4.653627052903175354e-03
2.702068984508514404e-01,-8.764876723289489746e-01,-1.121546491049230099e-03
3.061754703521728516e-01,-8.634058833122253418e-01,8.293915539979934692e-03
3.136949539184570312e-01,-8.660538792610168457e-01,1.244650222361087799e-02
3.260421156883239746e-01,-8.511436581611633301e-01,1.277666538953781128e-02
3.412651121616363525e-01,-8.510624170303344727e-01,1.079703774303197861e-02
3.607172966003417969e-01,-8.385534286499023438e-01,2.300200238823890686e-02
3.899182677268981934e-01,-8.277066946029663086e-01,2.798528037965297699e-02
4.111449420452117920e-01,-8.072659373283386230e-01,5.612310953438282013e-03
4.440332353115081787e-01,-7.944113016128540039e-01,-2.187077701091766357e-02
4.735318422317504883e-01,-7.754976153373718262e-01,-2.618015184998512268e-02
5.040777921676635742e-01,-7.548393607139587402e-01,-2.320512384176254272e-02
5.241812467575073242e-01,-7.395510673522949219e-01,-2.256289869546890259e-02
5.357447862625122070e-01,-7.365105748176574707e-01,-1.305838581174612045e-02
5.383049249649047852e-01,-7.286393642425537109e-01,-1.234741602092981339e-02
5.568007230758666992e-01,-7.264457941055297852e-01,-1.294954121112823486e-02
5.715119242668151855e-01,-7.083679437637329102e-01,-1.411981787532567978e-02
5.986329913139343262e-01,-6.880633234977722168e-01,-2.377667091786861420e-02
6.058555245399475098e-01,-6.816126704216003418e-01,-2.720245905220508575e-02
6.211994886398315430e-01,-6.719985604286193848e-01,-3.053523041307926178e-02
6.350835561752319336e-01,-6.602490544319152832e-01,-3.039978258311748505e-02
6.540768742561340332e-01,-6.433181166648864746e-01,-2.276922017335891724e-02
6.669415235519409180e-01,-6.225748062133789062e-01,-2.207808382809162140e-02
6.924862861633300781e-01,-5.950783491134643555e-01,-8.428700268268585205e-03
7.023940682411193848e-01,-5.905851721763610840e-01,-6.430271081626415253e-03
7.124597430229187012e-01,-5.647718310356140137e-01,-8.656738325953483582e-03
7.298979163169860840e-01,-5.400268435478210449e-01,-8.614014834165573120e-03
7.467913627624511719e-01,-5.098885893821716309e-01,-1.617361046373844147e-02
7.579144239425659180e-01,-4.932584464550018311e-01,-9.739365428686141968e-03
7.574357390403747559e-01,-4.792357385158538818e-01,-1.367871649563312531e-02
7.790969014167785645e-01,-4.553710818290710449e-01,-1.863645203411579132e-02
7.785778641700744629e-01,-4.453641772270202637e-01,-2.137802727520465851e-02
7.903333902359008789e-01,-4.245523512363433838e-01,-2.427827566862106323e-02
8.023025393486022949e-01,-3.890064954757690430e-01,-1.699749007821083069e-02
8.077628612518310547e-01,-3.782267272472381592e-01,-1.319509372115135193e-02
8.270578980445861816e-01,-3.459744155406951904e-01,3.117383690550923347e-03
8.353245258331298828e-01,-3.204063773155212402e-01,8.602101355791091919e-03
8.353245258331298828e-01,-3.204063773155212402e-01,8.602101355791091919e-03
8.418188095092773438e-01,-2.966532409191131592e-01,9.826019406318664551e-03
8.522514104843139648e-01,-2.653800249099731445e-01,1.504202000796794891e-02
8.601818084716796875e-01,-2.434817254543304443e-01,1.780239120125770569e-02
8.767998814582824707e-01,-2.026127874851226807e-01,-1.263382006436586380e-02
8.811545968055725098e-01,-1.798039525747299194e-01,-1.984466426074504852e-02
8.826226592063903809e-01,-1.465231180191040039e-01,-2.441404759883880615e-02
8.826226592063903809e-01,-1.465231180191040039e-01,-2.441404759883880615e-02
8.826226592063903809e-01,-1.465231180191040039e-01,-2.441404759883880615e-02
8.978856801986694336e-01,-1.161407381296157837e-01,-2.390848286449909210e-02
8.979613184928894043e-01,-8.529285341501235962e-02,-8.950358256697654724e-03
9.063283205032348633e-01,-5.945522710680961609e-02,3.711756318807601929e-03
8.994590640068054199e-01,-2.310363575816154480e-02,3.616214497014880180e-03
8.977239727973937988e-01,1.336305961012840271e-02,1.171842589974403381e-02
9.029445052146911621e-01,5.113203451037406921e-02,4.419871140271425247e-03
9.119839072227478027e-01,5.667172744870185852e-02,3.846895415335893631e-03
9.119839072227478027e-01,5.667172744870185852e-02,3.846895415335893631e-03
9.119839072227478027e-01,5.667172744870185852e-02,3.846895415335893631e-03
9.051741361618041992e-01,9.064771234989166260e-02,-1.744760898873209953e-03
9.036755561828613281e-01,1.280409693717956543e-01,-2.402398735284805298e-02
9.018234014511108398e-01,1.462316960096359253e-01,-3.012911044061183929e-02
9.077664613723754883e-01,1.750111132860183716e-01,-2.254556305706501007e-02
8.972266316413879395e-01,1.930419802665710449e-01,-1.791094057261943817e-02
8.981820344924926758e-01,2.178571522235870361e-01,-1.670639030635356903e-02
8.871318101882934570e-01,2.449997365474700928e-01,-1.275185029953718185e-02
8.893216848373413086e-01,2.584750652313232422e-01,-1.328668463975191116e-02
8.833932280540466309e-01,2.754961252212524414e-01,-1.624056696891784668e-02
8.721472024917602539e-01,2.870010435581207275e-01,-1.983142644166946411e-02
8.769464492797851562e-01,3.023095130920410156e-01,-1.959519647061824799e-02
8.729697465896606445e-01,3.313776850700378418e-01,-9.436534717679023743e-03
8.696417808532714844e-01,3.347478806972503662e-01,-8.781105279922485352e-03
8.633638620376586914e-01,3.673468530178070068e-01,7.225124631077051163e-03
8.621953725814819336e-01,3.796002268791198730e-01,7.114256732165813446e-03
8.487744331359863281e-01,3.995821177959442139e-01,2.218096144497394562e-02
8.488609790802001953e-01,4.208779633045196533e-01,1.923114061355590820e-02
8.441652059555053711e-01,4.284043312072753906e-01,1.892553828656673431e-02
8.306369781494140625e-01,4.570467472076416016e-01,1.758970320224761963e-02
8.199225068092346191e-01,4.742384850978851318e-01,1.441960316151380539e-02
8.199225068092346191e-01,4.742384850978851318e-01,1.441960316151380539e-02
8.199225068092346191e-01,4.742384850978851318e-01,1.441960316151380539e-02
8.189848065376281738e-01,4.808129072189331055e-01,1.262834668159484863e-02
8.189848065376281738e-01,4.808129072189331055e-01,1.262834668159484863e-02
8.096120953559875488e-01,4.840156435966491699e-01,7.697044406086206436e-03
8.044942617416381836e-01,5.090826153755187988e-01,-1.483919098973274231e-02
7.837314605712890625e-01,5.383345484733581543e-01,-3.255888074636459351e-02
7.674694657325744629e-01,5.541926026344299316e-01,-4.745709523558616638e-02
7.591711878776550293e-01,5.602273941040039062e-01,-4.865074157714843750e-02
7.301208376884460449e-01,5.866672396659851074e-01,-5.826526880264282227e-02
6.816050410270690918e-01,6.476866602897644043e-01,-7.696938514709472656e-02
6.530166268348693848e-01,6.773886680603027344e-01,-7.010380923748016357e-02
6.495481729507446289e-01,6.866988539695739746e-01,-5.040636658668518066e-02
6.495481729507446289e-01,6.866988539695739746e-01,-5.040636658668518066e-02
6.495481729507446289e-01,6.866988539695739746e-01,-5.040636658668518066e-02
6.034961342811584473e-01,7.405452132225036621e-01,2.639067173004150391e-02
5.708326697349548340e-01,7.747039794921875000e-01,8.065596967935562134e-02
5.486372113227844238e-01,8.018988370895385742e-01,9.405521303415298462e-02
5.429614186286926270e-01,8.078124523162841797e-01,9.592452645301818848e-02
5.278928875923156738e-01,8.121266961097717285e-01,1.055260002613067627e-01
5.051159858703613281e-01,8.332418203353881836e-01,8.398570865392684937e-02
4.899299144744873047e-01,8.378114104270935059e-01,7.072009146213531494e-02
4.650230705738067627e-01,8.500171303749084473e-01,1.730796881020069122e-02
4.590472579002380371e-01,8.608158230781555176e-01,-5.786152090877294540e-03
4.422209560871124268e-01,8.642715811729431152e-01,-2.617059834301471710e-02
4.392609298229217529e-01,8.728592395782470703e-01,-4.212445020675659180e-02
4.214883148670196533e-01,8.801251053810119629e-01,-6.384365260601043701e-02
3.925054073333740234e-01,8.860408663749694824e-01,-7.504608482122421265e-02
3.676500916481018066e-01,9.019591212272644043e-01,-7.358820736408233643e-02
3.409685790538787842e-01,9.030439853668212891e-01,-5.756073445081710815e-02
2.965079247951507568e-01,9.099636077880859375e-01,-1.761868037283420563e-02
2.546643912792205811e-01,9.172791242599487305e-01,3.105345880612730980e-03
2.444386035203933716e-01,9.216392636299133301e-01,9.392495267093181610e-03
2.302881926298141479e-01,9.254905581474304199e-01,2.403924241662025452e-02
2.054370641708374023e-01,9.347254633903503418e-01,3.683902695775032043e-02
1.900001168251037598e-01,9.348791837692260742e-01,5.080799013376235962e-02
1.529914587736129761e-01,9.477484226226806641e-01,5.765615031123161316e-02
1.309377551078796387e-01,9.497233629226684570e-01,6.048899888992309570e-02
1.101006269454956055e-01,9.607400298118591309e-01,4.263165593147277832e-02
1.041754558682441711e-01,9.629410505294799805e-01,3.408744558691978455e-02
9.327461570501327515e-02,9.717949032783508301e-01,2.140180952847003937e-02
7.274319976568222046e-02,9.686589837074279785e-01,-2.051819348707795143e-03
5.460186302661895752e-02,9.671738743782043457e-01,-1.102000102400779724e-02
4.278532043099403381e-02,9.630247354507446289e-01,-2.099169790744781494e-02
2.997037209570407867e-02,9.565302729606628418e-01,-3.365023806691169739e-02
1.489851064980030060e-02,9.468854069709777832e-01,-2.589791268110275269e-02
-2.445324091240763664e-03,9.528618454933166504e-01,-1.412993948906660080e-02
-1.774130016565322876e-02,9.444293379783630371e-01,-6.437325384467840195e-03
-4.131588712334632874e-02,9.275789856910705566e-01,-1.005707526928745210e-04
-5.829049646854400635e-02,9.141546487808227539e-01,6.831117905676364899e-03
-7.578591257333755493e-02,9.008884429931640625e-01,1.479363534599542618e-02
-9.818816930055618286e-02,8.932825922966003418e-01,3.193177282810211182e-02
-1.370859295129776001e-01,8.905172348022460938e-01,2.081373333930969238e-02
-1.445522010326385498e-01,8.822855353355407715e-01,2.166250348091125488e-02
-1.870625615119934082e-01,8.759604692459106445e-01,4.304590635001659393e-03
-2.013508975505828857e-01,8.716553449630737305e-01,-1.296282978728413582e-03
-2.410584390163421631e-01,8.616569638252258301e-01,-4.861564375460147858e-03
-2.410584390163421631e-01,8.616569638252258301e-01,-4.861564375460147858e-03
-2.511071860790252686e-01,8.605183362960815430e-01,-3.362654475495219231e-03
-2.733715176582336426e-01,8.557652235031127930e-01,-1.043134648352861404e-02
-2.976067066192626953e-01,8.459026813507080078e-01,-2.040358074009418488e-02
-3.293452560901641846e-01,8.359578847885131836e-01,-4.139252007007598877e-03
-3.523198366165161133e-01,8.327469229698181152e-01,3.711740020662546158e-03
-3.819052875041961670e-01,8.196751475334167480e-01,1.470006909221410751e-02
-3.978196680545806885e-01,8.170797228813171387e-01,1.960778050124645233e-02
-4.020602107048034668e-01,8.116520047187805176e-01,2.476860955357551575e-02
-4.252682030200958252e-01,8.096638917922973633e-01,2.183376066386699677e-02
-4.445325136184692383e-01,8.028954863548278809e-01,2.179355360567569733e-02
-4.837489128112792969e-01,7.852520346641540527e-01,1.791496202349662781e-02
-4.874577820301055908e-01,7.809600830078125000e-01,1.623499020934104919e-02
-5.234984159469604492e-01,7.540183067321777344e-01,1.360513735562562943e-03
-5.234984159469604492e-01,7.540183067321777344e-01,1.360513735562562943e-03
-5.461755394935607910e-01,7.325308918952941895e-01,-8.554607629776000977e-03
-5.567775964736938477e-01,7.245286703109741211e-01,-1.478637289255857468e-02
-5.575544238090515137e-01,7.161396145820617676e-01,-1.620977930724620819e-02
-5.804334878921508789e-01,6.923933029174804688e-01,-8.944029919803142548e-03
-5.886681079864501953e-01,6.820497512817382812e-01,-6.200952455401420593e-03
-6.046722531318664551e-01,6.658321022987365723e-01,-2.679947298020124435e-03
-6.285203099250793457e-01,6.367710828781127930e-01,1.980898343026638031e-02
-6.447271108627319336e-01,6.011421680450439453e-01,3.195157274603843689e-02
-6.535461544990539551e-01,5.882075428962707520e-01,3.389251977205276489e-02
-6.675686240196228027e-01,5.795028805732727051e-01,3.417938575148582458e-02
-6.867566108703613281e-01,5.637562870979309082e-01,3.546225652098655701e-02
-6.995486021041870117e-01,5.433524250984191895e-01,3.038211911916732788e-02
-7.284080386161804199e-01,5.214179158210754395e-01,3.215907886624336243e-02
-7.397000789642333984e-01,5.044264197349548340e-01,2.880471013486385345e-02
-7.574359774589538574e-01,4.935497343540191650e-01,1.259791385382413864e-02
-7.789452672004699707e-01,4.704857468605041504e-01,-3.402176080271601677e-03
-7.859599590301513672e-01,4.524096846580505371e-01,-1.220728363841772079e-02
-8.084185719490051270e-01,4.277047216892242432e-01,-2.051451429724693298e-02
-8.151796460151672363e-01,3.921404182910919189e-01,-3.026663325726985931e-02
-8.200275897979736328e-01,3.791837394237518311e-01,-3.047636523842811584e-02
-8.282090425491333008e-01,3.655489087104797363e-01,-2.019216120243072510e-02
-8.348752260208129883e-01,3.527433276176452637e-01,-1.436005346477031708e-02
-8.497623801231384277e-01,3.249130547046661377e-01,-8.739675395190715790e-03
-8.575861454010009766e-01,2.984680533409118652e-01,1.275175716727972031e-02
-8.556341528892517090e-01,2.898811697959899902e-01,1.575373485684394836e-02
-8.608122467994689941e-01,2.807734012603759766e-01,1.899016462266445160e-02
-8.653929233551025391e-01,2.636091113090515137e-01,3.236737102270126343e-02
-8.760278224945068359e-01,2.455083876848220825e-01,4.489134624600410461e-02
-8.798118829727172852e-01,2.266743332147598267e-01,4.446698352694511414e-02
-8.826696872711181641e-01,2.093178331851959229e-01,4.439779371023178101e-02
-8.898881077766418457e-01,1.836846172809600830e-01,3.053308092057704926e-02
-8.913296461105346680e-01,1.583282351493835449e-01,1.467842143028974533e-02
-9.008156061172485352e-01,1.400105953216552734e-01,-5.724663846194744110e-03
-8.955202102661132812e-01,1.094688773155212402e-01,-1.638690009713172913e-02
-9.016967415809631348e-01,9.776896983385086060e-02,-3.149270266294479370e-02
-9.078167676925659180e-01,9.442456066608428955e-02,-3.524895757436752319e-02
-9.173284769058227539e-01,3.533555939793586731e-02,-4.546607658267021179e-02
-9.173284769058227539e-01,3.533555939793586731e-02,-4.546607658267021179e-02
-9.144449234008789062e-01,2.641005627810955048e-02,-4.576413333415985107e-02
-9.248576760292053223e-01,2.003299072384834290e-03,-3.620026633143424988e-02
-9.276178479194641113e-01,-2.412403561174869537e-02,-2.001571655273437500e-02
-9.311527013778686523e-01,-4.784294590353965759e-02,-3.461218671873211861e-03
-9.412218332290649414e-01,-7.817927002906799316e-02,7.500901352614164352e-03
-9.486713409423828125e-01,-1.187121421098709106e-01,3.319679573178291321e-02
-9.550096392631530762e-01,-1.458324342966079712e-01,4.111158102750778198e-02
-9.592461585998535156e-01,-1.716482043266296387e-01,3.989553451538085938e-02
-9.605747461318969727e-01,-1.846161633729934692e-01,3.622593358159065247e-02
-9.640789628028869629e-01,-2.186204791069030762e-01,2.937500737607479095e-02
-9.550203084945678711e-01,-2.355876266956329346e-01,1.386820711195468903e-02
-9.401232004165649414e-01,-2.624450922012329102e-01,-1.032500062137842178e-02
-9.332852959632873535e-01,-2.738087177276611328e-01,-2.177878655493259430e-02
