-1.299659442901611328e+01,3.188742637634277344e+00
-1.324045276641845703e+01,3.194169282913208008e+00
-1.324045276641845703e+01,3.194169282913208008e+00
-1.333108615875244141e+01,3.480396032333374023e+00
-1.399833679199218750e+01,4.013627052307128906e+00
-1.444336700439453125e+01,4.979712486267089844e+00
-1.418376255035400391e+01,5.358955860137939453e+00
-1.413687229156494141e+01,5.490598678588867188e+00
-1.418917846679687500e+01,5.561895847320556641e+00
-1.442447948455810547e+01,5.867192268371582031e+00
-1.525751972198486328e+01,8.225860595703125000e+00
-1.512551975250244141e+01,8.246098518371582031e+00
-1.512551975250244141e+01,8.246098518371582031e+00
-1.481312751770019531e+01,8.247840881347656250e+00
-1.492547416687011719e+01,8.377460479736328125e+00
-1.505549144744873047e+01,8.488310813903808594e+00
-1.505549144744873047e+01,8.488310813903808594e+00
-1.613033103942871094e+01,9.453884124755859375e+00
-1.613033103942871094e+01,9.453884124755859375e+00
-1.558479309082031250e+01,9.546223640441894531e+00
-1.558259963989257812e+01,9.278941154479980469e+00
-1.587346458435058594e+01,9.195972442626953125e+00
-1.620929908752441406e+01,9.462634086608886719e+00
-1.621565818786621094e+01,9.506736755371093750e+00
-1.613225364685058594e+01,9.618309020996093750e+00
-1.555765056610107422e+01,9.056384086608886719e+00
-1.544742774963378906e+01,8.931368827819824219e+00
-1.505533981323242188e+01,8.926402091979980469e+00
-1.495163536071777344e+01,8.837051391601562500e+00
-1.495163536071777344e+01,8.837051391601562500e+00
-1.491453361511230469e+01,8.823299407958984375e+00
-1.463982868194580078e+01,8.720193862915039062e+00
-1.418041801452636719e+01,8.179590225219726562e+00
-1.371016979217529297e+01,7.690039634704589844e+00
-1.337787151336669922e+01,7.379208564758300781e+00
-1.269999694824218750e+01,7.375894546508789062e+00
-1.266762638092041016e+01,7.417904376983642578e+00
-1.239956474304199219e+01,6.855435848236083984e+00
-1.225223636627197266e+01,6.668941497802734375e+00
-1.210059165954589844e+01,6.574111938476562500e+00
-1.134809303283691406e+01,6.322855949401855469e+00
-1.096886062622070312e+01,6.165036201477050781e+00
-1.005489253997802734e+01,5.183222770690917969e+00
-9.841600418090820312e+00,4.955507278442382812e+00
-9.841374397277832031e+00,5.003115653991699219e+00
-9.990067481994628906e+00,5.194695949554443359e+00
-1.008943843841552734e+01,5.404153823852539062e+00
-9.770263671875000000e+00,5.520213603973388672e+00
-9.517697334289550781e+00,5.049281120300292969e+00
-9.560242652893066406e+00,4.733154296875000000e+00
-9.611480712890625000e+00,4.619498729705810547e+00
-9.883020401000976562e+00,4.396592140197753906e+00
-1.005376338958740234e+01,4.137846469879150391e+00
-1.028169345855712891e+01,3.950595617294311523e+00
-1.028169345855712891e+01,3.950595617294311523e+00
-1.084059429168701172e+01,3.822310209274291992e+00
-1.172671699523925781e+01,4.211302757263183594e+00
-1.172671699523925781e+01,4.211302757263183594e+00
-1.181137657165527344e+01,4.288217067718505859e+00
-1.187691688537597656e+01,4.197573184967041016e+00
-1.176024627685546875e+01,3.769158124923706055e+00
-1.174915885925292969e+01,3.715954303741455078e+00
-1.173632240295410156e+01,3.167797088623046875e+00
-1.171651935577392578e+01,3.000537633895874023e+00
-1.184832191467285156e+01,2.820131063461303711e+00
-1.204937362670898438e+01,2.722003936767578125e+00
-1.298891258239746094e+01,3.035140514373779297e+00
-1.331937408447265625e+01,3.284531593322753906e+00
-1.331937408447265625e+01,3.284531593322753906e+00
-1.392934226989746094e+01,3.777562379837036133e+00
-1.438720512390136719e+01,4.161526203155517578e+00
-1.468702507019042969e+01,4.520781993865966797e+00
-1.471250534057617188e+01,4.748556613922119141e+00
-1.435037040710449219e+01,5.278303623199462891e+00
-1.433724975585937500e+01,5.687798976898193359e+00
-1.441800594329833984e+01,6.550595760345458984e+00
-1.459589004516601562e+01,7.240808486938476562e+00
-1.459589004516601562e+01,7.240808486938476562e+00
-1.469294643402099609e+01,8.053994178771972656e+00
-1.490515518188476562e+01,8.482017517089843750e+00
-1.502905845642089844e+01,8.869636535644531250e+00
-1.504214572906494141e+01,9.255614280700683594e+00
-1.503919124603271484e+01,9.337349891662597656e+00
-1.513443183898925781e+01,9.679924964904785156e+00
-1.510741138458251953e+01,9.699883460998535156e+00
-1.539512634277343750e+01,9.600299835205078125e+00
-1.571887397766113281e+01,9.569703102111816406e+00
-1.588385295867919922e+01,9.511550903320312500e+00
-1.604563522338867188e+01,9.317816734313964844e+00
-1.584783267974853516e+01,9.021937370300292969e+00
-1.584783267974853516e+01,9.021937370300292969e+00
-1.576716613769531250e+01,8.734864234924316406e+00
-1.644607162475585938e+01,8.947710990905761719e+00
-1.652763366699218750e+01,8.984310150146484375e+00
-1.599309730529785156e+01,8.406814575195312500e+00
-1.576869106292724609e+01,7.962345600128173828e+00
-1.577002143859863281e+01,7.982146263122558594e+00
-1.582480335235595703e+01,8.362903594970703125e+00
-1.586802768707275391e+01,9.101122856140136719e+00
-1.554435157775878906e+01,9.317028045654296875e+00
-1.450775146484375000e+01,9.021110534667968750e+00
-1.337891101837158203e+01,8.172846794128417969e+00
-1.317763233184814453e+01,7.946285247802734375e+00
-1.132302761077880859e+01,8.415184020996093750e+00
-1.099133205413818359e+01,8.422051429748535156e+00
-9.630542755126953125e+00,8.025821685791015625e+00
-9.259698867797851562e+00,7.622105598449707031e+00
-9.149178504943847656e+00,7.321829319000244141e+00
-8.779443740844726562e+00,6.982918262481689453e+00
-8.092528343200683594e+00,6.240801334381103516e+00
-7.206703662872314453e+00,5.289375305175781250e+00
-7.166376590728759766e+00,4.879115581512451172e+00
-7.413581848144531250e+00,4.746639728546142578e+00
-8.304801940917968750e+00,5.164706707000732422e+00
-8.037448883056640625e+00,5.677625179290771484e+00
-7.432868480682373047e+00,5.752023220062255859e+00
-7.199449062347412109e+00,5.616198062896728516e+00
-7.477808475494384766e+00,5.541988849639892578e+00
-8.062808990478515625e+00,5.570604324340820312e+00
-8.824390411376953125e+00,6.168508052825927734e+00
-8.985602378845214844e+00,6.441572189331054688e+00
-8.988867759704589844e+00,6.564292430877685547e+00
-9.447366714477539062e+00,6.972140789031982422e+00
-1.000306224822998047e+01,7.342599868774414062e+00
-1.025930690765380859e+01,7.289085388183593750e+00
-1.030262565612792969e+01,7.341363430023193359e+00
-1.059035015106201172e+01,7.201010704040527344e+00
-1.093937873840332031e+01,6.852632522583007812e+00
-1.115681648254394531e+01,6.488717079162597656e+00
-1.142868518829345703e+01,5.779820919036865234e+00
-1.145742321014404297e+01,5.418039321899414062e+00
-1.193957614898681641e+01,4.904936313629150391e+00
-1.233926582336425781e+01,4.861945152282714844e+00
-1.297235774993896484e+01,4.863480567932128906e+00
-1.313468933105468750e+01,4.557277202606201172e+00
-1.308095741271972656e+01,4.460258007049560547e+00
-1.304843139648437500e+01,4.296332359313964844e+00
-1.321280097961425781e+01,4.210729122161865234e+00
-1.418339633941650391e+01,4.878965854644775391e+00
-1.495550441741943359e+01,6.019211769104003906e+00
-1.499679470062255859e+01,6.164723396301269531e+00
-1.457407760620117188e+01,6.686785221099853516e+00
-1.457407760620117188e+01,6.686785221099853516e+00
-1.460291671752929688e+01,6.925630569458007812e+00
-1.486841583251953125e+01,7.707389831542968750e+00
-1.497025108337402344e+01,7.928967952728271484e+00
-1.516482353210449219e+01,8.854958534240722656e+00
-1.506294155120849609e+01,9.066005706787109375e+00
-1.490172481536865234e+01,9.436949729919433594e+00
-1.490172481536865234e+01,9.436949729919433594e+00
-1.513322544097900391e+01,9.688245773315429688e+00
-1.538867664337158203e+01,1.006420612335205078e+01
-1.524311351776123047e+01,1.021336555480957031e+01
-1.498706531524658203e+01,1.011445236206054688e+01
-1.504033374786376953e+01,9.912832260131835938e+00
-1.548135566711425781e+01,1.019015884399414062e+01
-1.575262641906738281e+01,1.049387836456298828e+01
-1.579612159729003906e+01,1.059341907501220703e+01
-1.577577590942382812e+01,1.059261322021484375e+01
-1.574331378936767578e+01,9.916369438171386719e+00
-1.548353385925292969e+01,9.655029296875000000e+00
-1.430710411071777344e+01,8.033649444580078125e+00
-1.415519809722900391e+01,8.018614768981933594e+00
-1.378315639495849609e+01,8.079342842102050781e+00
-1.321475124359130859e+01,7.726213932037353516e+00
-1.279503917694091797e+01,7.326032161712646484e+00
-1.262555217742919922e+01,7.208817958831787109e+00
-1.238398456573486328e+01,7.076318264007568359e+00
-1.238398456573486328e+01,7.076318264007568359e+00
-1.189349842071533203e+01,6.875612735748291016e+00
-1.153690528869628906e+01,6.685624122619628906e+00
-1.094423866271972656e+01,6.413505077362060547e+00
-9.741718292236328125e+00,5.626986503601074219e+00
-9.368632316589355469e+00,5.353957176208496094e+00
-8.887667655944824219e+00,5.138996124267578125e+00
-8.255344390869140625e+00,4.985101699829101562e+00
-7.897655963897705078e+00,5.050910949707031250e+00
-8.210105895996093750e+00,5.235757827758789062e+00
-8.548179626464843750e+00,5.535215854644775391e+00
-8.900959014892578125e+00,5.981804847717285156e+00
-9.296870231628417969e+00,6.454400539398193359e+00
-9.296870231628417969e+00,6.454400539398193359e+00
-9.733545303344726562e+00,6.546967983245849609e+00
-1.051004219055175781e+01,6.536056995391845703e+00
-1.082817363739013672e+01,6.948105812072753906e+00
-1.090410327911376953e+01,7.201315402984619141e+00
-1.095021152496337891e+01,7.326406478881835938e+00
-1.094473171234130859e+01,7.166975975036621094e+00
-1.081895637512207031e+01,6.865046024322509766e+00
-1.081895637512207031e+01,6.865046024322509766e+00
-1.097042465209960938e+01,6.565604686737060547e+00
-1.133095073699951172e+01,6.191849708557128906e+00
-1.132985591888427734e+01,6.010516166687011719e+00
-1.126841926574707031e+01,5.894972324371337891e+00
-1.118640899658203125e+01,5.656512260437011719e+00
-1.124979305267333984e+01,5.317016124725341797e+00
-1.243727397918701172e+01,5.097345829010009766e+00
-1.243727397918701172e+01,5.097345829010009766e+00
-1.248381233215332031e+01,4.552648067474365234e+00
-1.269461727142333984e+01,4.291559696197509766e+00
-1.324136638641357422e+01,4.316238880157470703e+00
-1.334348678588867188e+01,4.332326412200927734e+00
-1.340963649749755859e+01,4.431586265563964844e+00
-1.330373382568359375e+01,4.366190910339355469e+00
-1.335700988769531250e+01,4.459028244018554688e+00
-1.374990558624267578e+01,5.133112907409667969e+00
-1.392317390441894531e+01,5.674325942993164062e+00
-1.366617012023925781e+01,6.177544593811035156e+00
-1.382911777496337891e+01,6.480281352996826172e+00
-1.404002952575683594e+01,6.787481307983398438e+00
-1.427145195007324219e+01,7.217193126678466797e+00
-1.435760307312011719e+01,8.276942253112792969e+00
-1.420668029785156250e+01,8.330883026123046875e+00
-1.368430519104003906e+01,8.473260879516601562e+00
-1.347367954254150391e+01,8.521057128906250000e+00
-1.344234752655029297e+01,8.704387664794921875e+00
-1.343857192993164062e+01,8.854599952697753906e+00
-1.347834968566894531e+01,8.950839996337890625e+00
-1.360658264160156250e+01,8.969670295715332031e+00
-1.440478801727294922e+01,9.421301841735839844e+00
-1.440478801727294922e+01,9.421301841735839844e+00
-1.463563156127929688e+01,9.600649833679199219e+00
-1.484012699127197266e+01,9.838896751403808594e+00
-1.444921493530273438e+01,9.497390747070312500e+00
-1.444921493530273438e+01,9.497390747070312500e+00
-1.476797485351562500e+01,9.398422241210937500e+00
-1.535397434234619141e+01,9.880098342895507812e+00
-1.454725170135498047e+01,9.669349670410156250e+00
-1.399336051940917969e+01,9.183328628540039062e+00
-1.399336051940917969e+01,9.183328628540039062e+00
-1.446315002441406250e+01,9.032149314880371094e+00
-1.456972980499267578e+01,8.945115089416503906e+00
-1.434994697570800781e+01,8.496044158935546875e+00
-1.398565196990966797e+01,8.192884445190429688e+00
-1.279372882843017578e+01,7.492535114288330078e+00
-1.267533683776855469e+01,7.201953411102294922e+00
-1.328482055664062500e+01,6.977855682373046875e+00
-1.312295436859130859e+01,7.036619663238525391e+00
-1.233688926696777344e+01,6.176166534423828125e+00
-1.264680099487304688e+01,5.832903385162353516e+00
-1.273816013336181641e+01,5.696592807769775391e+00
-1.221614265441894531e+01,5.805028915405273438e+00
-1.186671924591064453e+01,5.689237117767333984e+00
-1.188112640380859375e+01,5.720829010009765625e+00
-1.136166572570800781e+01,5.721703529357910156e+00
-1.107442188262939453e+01,5.759150505065917969e+00
-1.047848224639892578e+01,5.694307327270507812e+00
-9.755505561828613281e+00,5.436953067779541016e+00
-9.453306198120117188e+00,5.310384750366210938e+00
-9.058227539062500000e+00,5.399209499359130859e+00
-8.545269966125488281e+00,5.312720298767089844e+00
-7.143929481506347656e+00,3.307445764541625977e+00
-7.143929481506347656e+00,3.307445764541625977e+00
-7.476294040679931641e+00,2.115753889083862305e+00
-7.642117023468017578e+00,1.889129042625427246e+00
-7.675811290740966797e+00,1.645867824554443359e+00
-8.026986122131347656e+00,1.437031269073486328e+00
-8.651415824890136719e+00,1.183163523674011230e+00
-8.884517669677734375e+00,1.181180357933044434e+00
-1.057359123229980469e+01,1.333357691764831543e+00
-1.057359123229980469e+01,1.333357691764831543e+00
-1.113718128204345703e+01,1.571289300918579102e+00
-1.162098026275634766e+01,1.807769536972045898e+00
-1.218981361389160156e+01,1.927320718765258789e+00
-1.241404819488525391e+01,2.043514251708984375e+00
-1.290711879730224609e+01,2.490637779235839844e+00
-1.380222129821777344e+01,3.406724452972412109e+00
-1.405865287780761719e+01,3.807647228240966797e+00
-1.412672519683837891e+01,4.378091335296630859e+00
-1.403486633300781250e+01,5.087636947631835938e+00
-1.477061748504638672e+01,6.340372085571289062e+00
-1.477061748504638672e+01,6.340372085571289062e+00
-1.545092678070068359e+01,7.238201141357421875e+00
-1.553069019317626953e+01,7.483414173126220703e+00
-1.564066314697265625e+01,7.980220317840576172e+00
-1.579757595062255859e+01,8.400624275207519531e+00
-1.581605339050292969e+01,8.477590560913085938e+00
-1.576218700408935547e+01,8.768080711364746094e+00
-1.576569461822509766e+01,8.771925926208496094e+00
-1.591601657867431641e+01,8.682496070861816406e+00
-1.618575477600097656e+01,8.802142143249511719e+00
-1.593621349334716797e+01,8.717262268066406250e+00
-1.549327945709228516e+01,8.438820838928222656e+00
-1.535456180572509766e+01,8.243304252624511719e+00
-1.556605625152587891e+01,7.988279819488525391e+00
-1.597642803192138672e+01,7.837791919708251953e+00
-1.624738693237304688e+01,7.846446514129638672e+00
-1.628347396850585938e+01,7.624001979827880859e+00
-1.628347396850585938e+01,7.624001979827880859e+00
-1.631841278076171875e+01,7.546634674072265625e+00
-1.667318153381347656e+01,7.678906440734863281e+00
-1.686443328857421875e+01,7.618369579315185547e+00
-1.600531768798828125e+01,7.269680500030517578e+00
-1.601798820495605469e+01,7.156445980072021484e+00
-1.616971206665039062e+01,7.389526844024658203e+00
-1.632565498352050781e+01,7.826132774353027344e+00
-1.626008987426757812e+01,8.196804046630859375e+00
-1.547220134735107422e+01,8.222672462463378906e+00
-1.389491653442382812e+01,7.583446025848388672e+00
-1.389491653442382812e+01,7.583446025848388672e+00
-1.375807952880859375e+01,7.452195167541503906e+00
-1.343835067749023438e+01,7.889876365661621094e+00
-1.343835067749023438e+01,7.889876365661621094e+00
-1.219991588592529297e+01,7.322343826293945312e+00
-1.044606876373291016e+01,5.817626476287841797e+00
-1.032431411743164062e+01,5.512961864471435547e+00
-1.048058891296386719e+01,4.861563205718994141e+00
-1.048058891296386719e+01,4.861563205718994141e+00
-9.431633949279785156e+00,5.140057563781738281e+00
-8.421947479248046875e+00,4.771778106689453125e+00
-8.254940032958984375e+00,4.666955947875976562e+00
-7.685574531555175781e+00,4.430588245391845703e+00
-8.189630508422851562e+00,4.951699256896972656e+00
-8.318580627441406250e+00,5.185854911804199219e+00
-8.380626678466796875e+00,5.356831073760986328e+00
-8.578476905822753906e+00,5.529169082641601562e+00
-9.135234832763671875e+00,5.854726791381835938e+00
-9.594578742980957031e+00,6.108890056610107422e+00
-9.815595626831054688e+00,6.156527042388916016e+00
-1.023498630523681641e+01,6.406857490539550781e+00
-1.043349552154541016e+01,6.430744171142578125e+00
-1.071902370452880859e+01,6.426010131835937500e+00
-1.075025844573974609e+01,6.457178115844726562e+00
-1.078919696807861328e+01,6.477498054504394531e+00
-1.111687755584716797e+01,5.692519187927246094e+00
-1.166879367828369141e+01,5.390892505645751953e+00
-1.195297145843505859e+01,5.332071304321289062e+00
-1.210565757751464844e+01,5.225773811340332031e+00
-1.217295360565185547e+01,4.766161441802978516e+00
-1.245601177215576172e+01,4.653877735137939453e+00
-1.297219848632812500e+01,4.581356048583984375e+00
-1.382505893707275391e+01,4.728327274322509766e+00
-1.427208709716796875e+01,4.735032081604003906e+00
-1.427208709716796875e+01,4.735032081604003906e+00
-1.416774368286132812e+01,4.604559898376464844e+00
-1.429723930358886719e+01,4.646765708923339844e+00
-1.435402297973632812e+01,4.729015827178955078e+00
-1.438504219055175781e+01,5.243198394775390625e+00
-1.442397594451904297e+01,5.405414104461669922e+00
-1.438926792144775391e+01,5.622008323669433594e+00
-1.397699737548828125e+01,5.927237987518310547e+00
-1.403636837005615234e+01,6.568354129791259766e+00
-1.395449447631835938e+01,7.111598968505859375e+00
-1.395449447631835938e+01,7.111598968505859375e+00
-1.395449447631835938e+01,7.111598968505859375e+00
-1.382918548583984375e+01,7.448428630828857422e+00
-1.384462833404541016e+01,7.817625045776367188e+00
-1.381939411163330078e+01,8.156225204467773438e+00
-1.377582168579101562e+01,8.402193069458007812e+00
-1.383920001983642578e+01,8.585262298583984375e+00
-1.407851505279541016e+01,8.680734634399414062e+00
-1.427953243255615234e+01,8.743828773498535156e+00
-1.427953243255615234e+01,8.743828773498535156e+00
-1.437454032897949219e+01,8.835757255554199219e+00
-1.509322643280029297e+01,9.411070823669433594e+00
-1.509322643280029297e+01,9.411070823669433594e+00
-1.507594585418701172e+01,9.511546134948730469e+00
-1.546290206909179688e+01,9.330132484436035156e+00
-1.528810596466064453e+01,9.080016136169433594e+00
-1.525219726562500000e+01,9.302721977233886719e+00
-1.558106803894042969e+01,9.555951118469238281e+00
-1.570335388183593750e+01,9.592771530151367188e+00
-1.565260696411132812e+01,9.344882011413574219e+00
-1.543284606933593750e+01,9.236063003540039062e+00
-1.529095554351806641e+01,9.186578750610351562e+00
-1.508390331268310547e+01,9.125881195068359375e+00
-1.501205348968505859e+01,8.949975967407226562e+00
-1.466619300842285156e+01,8.687821388244628906e+00
-1.266312408447265625e+01,7.714041709899902344e+00
-1.238341999053955078e+01,7.443864345550537109e+00
-1.220057201385498047e+01,7.360780239105224609e+00
-1.218069934844970703e+01,7.501695156097412109e+00
-1.199848461151123047e+01,7.498481750488281250e+00
-1.135957050323486328e+01,7.177599430084228516e+00
-1.041811656951904297e+01,6.477880001068115234e+00
-8.863712310791015625e+00,5.383319854736328125e+00
-8.394140243530273438e+00,5.262491226196289062e+00
-8.196055412292480469e+00,5.556570529937744141e+00
-8.215484619140625000e+00,5.689023494720458984e+00
-8.387496948242187500e+00,5.920114994049072266e+00
-8.549529075622558594e+00,6.038994789123535156e+00
-8.534483909606933594e+00,5.967385292053222656e+00
-8.113367080688476562e+00,5.970845699310302734e+00
-8.449991226196289062e+00,6.107652187347412109e+00
-8.568470001220703125e+00,6.094042301177978516e+00
-8.696700096130371094e+00,6.029313087463378906e+00
-8.695697784423828125e+00,5.935028553009033203e+00
-8.466251373291015625e+00,5.852918624877929688e+00
-8.627049446105957031e+00,5.802083492279052734e+00
-9.113963127136230469e+00,5.594364166259765625e+00
-9.538535118103027344e+00,5.287117004394531250e+00
-9.417355537414550781e+00,5.215762138366699219e+00
-9.244039535522460938e+00,5.027463436126708984e+00
-9.425829887390136719e+00,4.427788257598876953e+00
-1.002671241760253906e+01,3.993925571441650391e+00
-1.079538536071777344e+01,3.918707370758056641e+00
-1.144833755493164062e+01,3.986676931381225586e+00
-1.172361278533935547e+01,3.950938940048217773e+00
-1.189200115203857422e+01,3.885691404342651367e+00
-1.254958724975585938e+01,3.825458526611328125e+00
-1.270760631561279297e+01,4.011368274688720703e+00
-1.297303676605224609e+01,4.648695945739746094e+00
-1.309246063232421875e+01,4.820401191711425781e+00
-1.366895103454589844e+01,5.453521728515625000e+00
-1.383469009399414062e+01,5.771400451660156250e+00
-1.403286361694335938e+01,6.266027927398681641e+00
-1.418335247039794922e+01,6.659965991973876953e+00
-1.446146678924560547e+01,7.358989715576171875e+00
-1.466946125030517578e+01,8.123425483703613281e+00
-1.464780616760253906e+01,8.426651000976562500e+00
-1.449220943450927734e+01,8.577342033386230469e+00
-1.443851757049560547e+01,8.866103172302246094e+00
-1.471292209625244141e+01,9.255101203918457031e+00
-1.508274936676025391e+01,1.015940761566162109e+01
-1.511451244354248047e+01,1.045599269866943359e+01
-1.511451244354248047e+01,1.045599269866943359e+01
-1.492484855651855469e+01,1.051031303405761719e+01
-1.491956424713134766e+01,1.045870399475097656e+01
-1.497283077239990234e+01,1.030038070678710938e+01
-1.521642303466796875e+01,1.034638881683349609e+01
-1.574308300018310547e+01,1.054583835601806641e+01
-1.538117504119873047e+01,9.926092147827148438e+00
-1.537400722503662109e+01,9.833541870117187500e+00
-1.545460128784179688e+01,9.729311943054199219e+00
-1.545472812652587891e+01,9.584291458129882812e+00
-1.527161216735839844e+01,9.369493484497070312e+00
-1.509010505676269531e+01,9.158191680908203125e+00
-1.516510772705078125e+01,8.885110855102539062e+00
-1.518679523468017578e+01,8.873970031738281250e+00
-1.490250873565673828e+01,8.700788497924804688e+00
-1.468992424011230469e+01,8.519712448120117188e+00
-1.390205574035644531e+01,7.537439346313476562e+00
-1.342938613891601562e+01,7.145960807800292969e+00
-1.302689743041992188e+01,7.003862380981445312e+00
-1.293220424652099609e+01,7.030693531036376953e+00
-1.233394718170166016e+01,6.833386421203613281e+00
-1.212204360961914062e+01,6.156684875488281250e+00
-1.199869918823242188e+01,6.009568691253662109e+00
-1.162071323394775391e+01,5.799765586853027344e+00
-1.000067615509033203e+01,5.351695537567138672e+00
-9.352203369140625000e+00,4.976665973663330078e+00
-9.009077072143554688e+00,4.431658744812011719e+00
-9.127014160156250000e+00,4.230128288269042969e+00
-9.248698234558105469e+00,4.223347187042236328e+00
-9.125305175781250000e+00,4.186444759368896484e+00
-8.514834403991699219e+00,4.191002368927001953e+00
-8.488868713378906250e+00,4.443127632141113281e+00
-9.064079284667968750e+00,5.284594535827636719e+00
-9.299391746520996094e+00,5.509405612945556641e+00
-9.408218383789062500e+00,5.609719753265380859e+00
-9.604496955871582031e+00,6.133930206298828125e+00
-9.152460098266601562e+00,7.040766716003417969e+00
-9.029808044433593750e+00,7.282366275787353516e+00
-9.358570098876953125e+00,7.908216476440429688e+00
-9.566795349121093750e+00,8.020682334899902344e+00
-9.431443214416503906e+00,8.074960708618164062e+00
-8.965172767639160156e+00,8.120472908020019531e+00
-8.798381805419921875e+00,7.674483776092529297e+00
