8.895368295564786143e-01,-5.980261141905881400e-02,-1.107991719490507981e-02
8.957156321548067623e-01,-6.354702047382912444e-02,-2.119270905797530566e-02
8.982879938312600121e-01,-6.663449328558891660e-02,-2.869140886409579996e-02
8.976527067692584572e-01,-6.582742017731553485e-02,-3.539074014536502943e-02
8.935660663235673873e-01,-6.559118666553942489e-02,-4.603594711634266534e-02
9.031514379265416226e-01,-6.240678087128327667e-02,-6.162205546361068653e-02
9.031514379265416226e-01,-6.240678087128327667e-02,-6.162205546361068653e-02
9.015875387176003342e-01,-5.230859146699131518e-02,-5.119046563646689058e-02
9.037223045078303096e-01,-5.167869972070490703e-02,-4.156364000306483897e-02
9.041220692804986525e-01,-4.521588090818081523e-02,-3.500051369703668924e-02
9.167364871556761274e-01,-4.437228717146052270e-02,-2.080292576691806714e-02
9.210704129824204278e-01,-3.768023253950191637e-02,-1.474094354136411961e-02
9.182344101581179086e-01,-3.429781663457792673e-02,-7.835812544725335310e-03
9.268208809219843358e-01,-2.911582973409423264e-02,1.171948493726922974e-03
9.317101435961469003e-01,-2.860750505926829695e-02,9.392709866455857537e-03
9.248153097586695459e-01,-2.798011174747283211e-02,1.241513102335019270e-02
9.345968098361649989e-01,-2.912329472915996600e-02,1.759729286791170133e-02
9.326423952523792416e-01,-2.928223909257788790e-02,2.177540413759282423e-02
9.336325210055961277e-01,-3.163832819883240222e-02,1.614680329036161793e-02
9.273403638393279413e-01,-3.728478828329553907e-02,2.315823964554267894e-03
9.239641072787140308e-01,-4.074465106418326960e-02,3.394111619172725247e-04
9.332866047598979975e-01,-4.215354642399675444e-02,-1.380216889059472304e-02
9.269457407022185791e-01,-5.044926993948025545e-02,-1.649373824536105523e-02
9.235149293952710225e-01,-5.570958297655125707e-02,-1.656016495573736300e-02
9.213137069617810537e-01,-6.144015266799411623e-02,-8.898588080373494996e-03
9.207604345871535090e-01,-7.254825302042414159e-02,-1.023626084501283104e-02
9.207604345871535090e-01,-7.254825302042414159e-02,-1.023626084501283104e-02
9.153740795288690668e-01,-7.230136734821766831e-02,-2.298279103295710821e-03
9.153740795288690668e-01,-7.230136734821766831e-02,-2.298279103295710821e-03
9.186644641011993961e-01,-8.029547132311712354e-02,5.092414357250387227e-03
9.137473732736534071e-01,-8.287816943221670840e-02,4.780126299897598935e-03
9.122139955541062051e-01,-7.164085495007854743e-02,3.916272797719253657e-03
9.190077931017872626e-01,-7.661658958371912742e-02,-1.875540648791140796e-03
9.183820582628313689e-01,-7.376014012977120948e-02,1.143463222565979133e-02
9.151585165143745204e-01,-6.969414590831235490e-02,1.582480868164918425e-02
9.208399724400370134e-01,-7.370588193141766609e-02,1.134470871085559163e-02
9.249966305633823271e-01,-7.726493695152480967e-02,-4.337025438529640980e-03
9.274579425332486471e-01,-7.849643845167618428e-02,-1.974726821474119542e-02
9.292302723896972427e-01,-8.119634228997502090e-02,-1.588037809755400015e-02
9.290494498132138013e-01,-8.538057533932071064e-02,-1.657652316885468644e-02
9.327718178250439252e-01,-9.062278886959002078e-02,-1.182863651187976081e-02
9.341084781125075232e-01,-8.899583294479956885e-02,-1.049916396442859140e-04
9.441426336793259377e-01,-8.677009845069499905e-02,-1.240270434451795634e-03
9.441426336793259377e-01,-8.677009845069499905e-02,-1.240270434451795634e-03
9.457016182672666194e-01,-9.148179371202992682e-02,5.793795688063724941e-03
9.470233101058417313e-01,-9.630093334033308639e-02,2.525261496388077342e-03
9.480127216163002357e-01,-9.320393834679931155e-02,7.616226122270603610e-03
9.590620698538765421e-01,-9.184424455441819735e-02,2.411921221953106098e-03
9.591109514728766161e-01,-9.406645700269555821e-02,2.238485312007116451e-03
9.593543156999311261e-01,-9.614590417268197020e-02,5.923433571267950129e-03
9.551102351055708040e-01,-9.786238764887723873e-02,1.635610755375446063e-02
9.574824278835809555e-01,-9.556944944810308318e-02,2.110272706804337817e-02
9.636393866111775397e-01,-1.010787740164696830e-01,1.475097705870646869e-02
9.628784323694058456e-01,-9.934370387450933149e-02,1.331192686654485147e-02
9.616786861047404988e-01,-9.634413774075277492e-02,7.419899348925319826e-03
9.615170636145887739e-01,-1.016417080474224244e-01,3.869654113474618740e-03
9.605566624311351331e-01,-9.902869411712535153e-02,-2.798278145057729246e-02
9.605566624311351331e-01,-9.902869411712535153e-02,-2.798278145057729246e-02
9.609465352706839658e-01,-9.850333318068626998e-02,-4.624828515755405323e-02
9.609465352706839658e-01,-9.850333318068626998e-02,-4.624828515755405323e-02
9.613480536847802682e-01,-9.620079785286769769e-02,-5.288916280143425575e-02
9.553941183172783846e-01,-8.782281425795931962e-02,-5.755493154911332093e-02
9.637398604222373599e-01,-9.120631230322220895e-02,-4.853901329820178162e-02
9.589596958717960806e-01,-8.338625082870508576e-02,-4.036185270355412136e-02
9.570891943920079026e-01,-7.433613399556965318e-02,-2.518715918131160872e-02
9.541254983042307680e-01,-6.607865437852614154e-02,-1.842284799014676233e-02
9.573000758254510689e-01,-6.073590296091856827e-02,-6.989589236101847319e-03
9.611518997009662613e-01,-4.991484934374497417e-02,9.087464857096713006e-03
9.595674182623984416e-01,-4.773656349432248841e-02,1.971995644073289145e-02
9.573571409661425502e-01,-4.380838783774981121e-02,1.449478914689910844e-02
9.684873550480872506e-01,-5.226126123623903164e-02,1.129868196617368065e-02
9.677849671807944310e-01,-5.484876328818320129e-02,1.447639379875889643e-02
9.653679764510536554e-01,-6.081922115070587109e-02,1.264430694784918902e-02
9.681172552741008630e-01,-6.512380490497712837e-02,1.155468318111590315e-02
9.724580351486402652e-01,-8.011804998073498996e-02,-7.806949111135268182e-04
9.628373201043010088e-01,-8.900717466350678564e-02,-9.142505298074414533e-03
9.556589932238604979e-01,-9.850964342593850065e-02,2.718258367971225845e-03
9.508035386525592880e-01,-1.130185304184210954e-01,-1.315420119716946556e-02
9.581270025454103889e-01,-1.238942397153819652e-01,-1.712769669707174189e-02
9.437338434567845713e-01,-1.322957554867082164e-01,-2.063304576594613901e-02
9.437338434567845713e-01,-1.322957554867082164e-01,-2.063304576594613901e-02
9.429740155668049351e-01,-1.249585610423372545e-01,-2.099722524373838148e-02
9.429740155668049351e-01,-1.249585610423372545e-01,-2.099722524373838148e-02
9.420232331715356899e-01,-1.219200416799156583e-01,-1.512803694108657421e-02
9.398408679904857177e-01,-1.189648762109259406e-01,-1.545721618809811973e-02
9.401221143894149535e-01,-1.127582370161766268e-01,-1.285330824703141347e-02
9.435025638147743754e-01,-1.095072284415506136e-01,4.328809047511732698e-03
9.437437656405269770e-01,-1.022823820927836469e-01,2.067428021710737002e-03
9.470642028836456783e-01,-8.969662541424999747e-02,5.457399620851488206e-03
9.622104927618333470e-01,-9.131987652322902382e-02,-2.477717479502664077e-03
9.611482622966139866e-01,-8.379623653871257072e-02,-3.082588212202502786e-03
9.632167441512046180e-01,-8.341888092390037368e-02,-1.479191862033215482e-02
9.638161824079291007e-01,-7.853212417516683419e-02,-2.153627384513709386e-02
9.717040714711007166e-01,-7.882145450793666408e-02,-2.586964424507206747e-02
9.694974607580829629e-01,-8.648652108915814984e-02,-3.851760076722704484e-02
9.688315266199994946e-01,-9.157488095431948194e-02,-3.803154624794012617e-02
9.654449954513996124e-01,-9.589123681994921045e-02,-3.791001013071130382e-02
9.673168373200129455e-01,-1.044772146722671713e-01,-2.421548935036477862e-02
9.627797369781437853e-01,-1.077415688364228852e-01,-1.920090624127693962e-02
9.659866056146680924e-01,-1.036207239605255320e-01,-1.501744150417722024e-02
9.619678620616233244e-01,-1.124745771185209631e-01,1.928186465282409959e-03
9.557152570863149954e-01,-1.187774594830812297e-01,1.827796709205441530e-02
9.490038915649788853e-01,-1.242912028341208591e-01,2.527073663793113698e-02
9.404250336202119032e-01,-1.335161668692495252e-01,4.069455340594198278e-02
9.401259661963861092e-01,-1.438782019358637310e-01,4.477308385826803822e-02
9.352414541231962586e-01,-1.494835050242798724e-01,4.626550377946029441e-02
9.253564737213170188e-01,-1.525736095539452497e-01,4.070592007608249407e-02
9.150500906534499990e-01,-1.589373981434677452e-01,3.314416579639749283e-02
9.123200051768481922e-01,-1.562995557799560231e-01,2.424945314992364709e-02
9.033944761865636552e-01,-1.641860323383551590e-01,1.505046667229905169e-02
8.925694619345849734e-01,-1.655050808916665450e-01,4.406223444210349838e-04
8.942502937629857040e-01,-1.646108590194840238e-01,-8.980130064242634880e-03
8.843159974335447204e-01,-1.555542131009569617e-01,-2.268909886549057980e-02
8.840306547638782098e-01,-1.530330552275808997e-01,-3.003638319460769091e-02
8.788192803777933326e-01,-1.494408684650144203e-01,-3.847330340038677965e-02
8.850763321000245654e-01,-1.364526444051919474e-01,-4.692079192680420618e-02
8.839600678039644110e-01,-1.294426670175250482e-01,-3.664386636280057841e-02
8.878815967305733192e-01,-1.134081814912276942e-01,-2.750841358669311662e-02
8.882049276398918947e-01,-1.051019846159419735e-01,-1.237469312790540066e-02
9.012743043680403465e-01,-9.868119905957462024e-02,1.396600452798910791e-03
9.144547980222735850e-01,-8.006654889340600323e-02,2.446361277115807753e-02
9.255087043446312833e-01,-6.424413632978376310e-02,3.737931075441312118e-02
9.255087043446312833e-01,-6.424413632978376310e-02,3.737931075441312118e-02
9.255087043446312833e-01,-6.424413632978376310e-02,3.737931075441312118e-02
9.411829085987183374e-01,-5.751629689166960768e-02,1.810888663985071520e-02
9.411829085987183374e-01,-5.751629689166960768e-02,1.810888663985071520e-02
9.514344998813942800e-01,-5.547441817106378570e-02,2.434256566213762601e-03
9.553092578098415499e-01,-6.058855932591396265e-02,-2.468959727619745442e-03
9.547997648200868825e-01,-6.275940920115688493e-02,-6.290709827483080552e-03
9.501345107651515409e-01,-5.967229198101288434e-02,-2.310815348971598931e-02
9.574056661675534041e-01,-6.945760767053729690e-02,-2.967756955730162585e-02
9.547592419797852337e-01,-7.234565320674213318e-02,-3.925057735626129307e-02
9.506482249730564549e-01,-7.452039906949130266e-02,-4.134109062000237977e-02
9.417586014338222844e-01,-7.329565578595637065e-02,-4.113884028408826277e-02
9.373781620874270804e-01,-6.910209528245125910e-02,-5.086674409611224162e-02
9.292786673821546994e-01,-7.196911074671875908e-02,-4.782768193634175102e-02
9.346921062409294656e-01,-6.277313554082118718e-02,-3.608188196736111797e-02
9.342645281607920849e-01,-6.942747249747110994e-02,-2.699892624038691125e-02
9.304203448706622748e-01,-6.577036778400037476e-02,-1.455064535034208788e-02
9.389269321210317321e-01,-6.418487058380871468e-02,9.547079224742625533e-03
9.415596249849922383e-01,-6.969602001533375946e-02,1.898603021788764986e-02
9.420620426911093803e-01,-7.354960811436211943e-02,1.867032521498844869e-02
9.407455742180991232e-01,-6.739676652954203206e-02,9.307046884961932970e-03
9.452552447736370933e-01,-7.779873989195777717e-02,8.705283582723896338e-03
9.392290165052818995e-01,-6.833531133613379716e-02,1.158279634308701476e-02
9.498767303472815948e-01,-7.639412891767555225e-02,1.292103056057789662e-03
9.383285534353440482e-01,-7.922923141011939396e-02,-5.075613315295678107e-03
9.384590793109326423e-01,-7.253696697044184627e-02,-1.266831106091441742e-02
9.518898456322612001e-01,-7.639926220733184170e-02,-2.905343688367491295e-02
9.485033247124833311e-01,-8.056619277585147509e-02,-3.192473397347833641e-02
9.505378559716880504e-01,-8.209786270505287087e-02,-3.616074474715871845e-02
9.529883672683843177e-01,-7.870855653010941366e-02,-3.827669723797701151e-02
9.490825517982488524e-01,-8.030049265963300209e-02,-2.479685201613940002e-02
9.468794636500138528e-01,-6.567897812000439428e-02,-2.908047754558845330e-02
9.487552574200419642e-01,-5.307335798070193789e-02,-1.501885117200323951e-02
9.447320054242031029e-01,-5.400639056181241737e-02,-1.119403374720182552e-02
9.442568660260751701e-01,-5.224181937869643716e-02,-2.539840681337657974e-03
9.450810644297810148e-01,-5.114815714736912350e-02,3.215974075325176568e-03
9.412553203773266208e-01,-4.690574834697161521e-02,1.346494920276264211e-02
9.398332728784976053e-01,-4.601550853329827023e-02,1.310107046054687432e-02
9.370701656800829449e-01,-4.076561602879077983e-02,1.363230133477120153e-02
9.342891145929422825e-01,-4.974614046927155336e-02,8.797673669995769580e-03
9.365776330117310255e-01,-4.412220346072619898e-02,8.152676666055139187e-03
9.361911257761353911e-01,-5.535879767459384038e-02,9.587788826961977928e-04
9.365660780327952351e-01,-6.174809935025712959e-02,-3.213173726511652645e-03
9.314432934406338127e-01,-6.756036616956064000e-02,-1.254069688620820799e-02
9.395827101064453402e-01,-6.481972095256320621e-02,-7.222192078280245675e-03
9.361861542480265364e-01,-7.249119377087875904e-02,-4.917559886341710262e-03
9.388673610866007380e-01,-7.536140823798656574e-02,4.307459958177750278e-03
9.412457615144216305e-01,-7.524271493236679709e-02,8.889462292088264050e-03
9.454138275753334320e-01,-7.469995457352089641e-02,1.027881838063167408e-02
9.523793523439156861e-01,-7.472613702234508215e-02,1.869674725144065616e-02
9.548108120102943852e-01,-7.637566465820920525e-02,2.746334929667907515e-02
9.631344445471553550e-01,-8.106145075296036784e-02,7.584310497045197025e-03
9.605044272162807095e-01,-8.093449538183776493e-02,-6.384540150634471223e-04
9.528693600551932930e-01,-8.410073449557561864e-02,-6.872753739325665467e-04
9.547298783902725683e-01,-8.137148866954634074e-02,-1.753497990219824235e-02
9.566038157088089244e-01,-9.186630379586750716e-02,-2.178403619349954592e-02
9.524312675188469912e-01,-8.654066769425268479e-02,-2.656352120790406862e-02
9.448877637271715368e-01,-8.959900755285357676e-02,-3.554213475586513737e-02
9.391558103934312118e-01,-9.865786391765615782e-02,-3.071970282200084043e-02
9.446677872047746227e-01,-1.005392823383250700e-01,-2.319398151731274019e-02
9.445255268246917080e-01,-9.214618352791208167e-02,-2.208862294156911307e-02
9.465804822346265412e-01,-8.937721927716803239e-02,-1.122330877684562730e-02
9.403251723844155974e-01,-8.899911190310733078e-02,-9.740139797238010072e-03
9.422569453521237870e-01,-1.016329072710366183e-01,-3.968381287040478184e-03
9.436922725223158004e-01,-9.863539011556909930e-02,3.677781697108377379e-02
9.405448950990002999e-01,-8.821951885481868483e-02,4.160313561735456966e-02
9.484149441806374314e-01,-9.494422594475740440e-02,4.185477531806334334e-02
9.379039321603473978e-01,-8.674748363220913250e-02,3.891054114431152094e-02
9.480142184470506939e-01,-9.445498480052169632e-02,3.664021675688486357e-02
9.484635254498170465e-01,-9.480269550681871826e-02,3.653638741002160351e-02
9.373507476894824553e-01,-9.634982612558878889e-02,-1.945224345375173164e-02
9.399412129536501848e-01,-1.014620779626855818e-01,-3.383708063355196638e-02
9.381919782028562693e-01,-9.980790903105588030e-02,-4.859564389270099732e-02
9.444669930397360247e-01,-1.014281949329604027e-01,-5.443328825729408516e-02
9.441755110989905608e-01,-1.015793308905290626e-01,-5.610242964970807433e-02
9.443820954562508474e-01,-9.700349399387951654e-02,-5.053414967249386658e-02
9.461869452782927237e-01,-1.001651063223956972e-01,-4.214272695956614023e-02
9.552041595353871761e-01,-9.803368897206617139e-02,-2.621703501741578374e-02
9.533255525617259085e-01,-8.895615862935857265e-02,-1.261275215222179211e-02
9.562015515978323776e-01,-7.995651738823902899e-02,5.053639625641537236e-03
9.469916712484771626e-01,-6.966955694010870670e-02,2.502688826494962535e-02
9.522237544317225799e-01,-6.665274476651629476e-02,2.472163764042353135e-02
9.572272676867089602e-01,-6.463203634213837701e-02,2.431356306944468942e-02
9.524277373201417429e-01,-5.929402844843478793e-02,2.048934874597215655e-02
9.487520216046203547e-01,-5.784421260431797662e-02,1.749145765506315842e-02
9.507146765605931638e-01,-5.682461690699101842e-02,5.236080318919845988e-03
9.476910058428767991e-01,-5.979880431060931312e-02,-1.048370759428693400e-02
9.477767574669870854e-01,-6.217660898822869459e-02,-2.770027435229849982e-02
9.477818399503676883e-01,-6.228806406366198256e-02,-2.848399856250508413e-02
9.439757869440841276e-01,-6.497875964845771513e-02,-6.910633648032074583e-02
9.381739367953786379e-01,-6.590960651769271761e-02,-7.180470442837162681e-02
9.425275629448298664e-01,-6.970815405483915539e-02,-6.143205787412177321e-02
9.457587790467838484e-01,-6.897434152176781796e-02,-3.661543583759886006e-02
9.457398108597373509e-01,-6.886875548926424395e-02,-1.368290504517529274e-02
9.396985764735457103e-01,-6.959307660894625824e-02,-2.560369202759964907e-03
9.443929313771359801e-01,-6.908607197887974005e-02,2.791707707227823049e-02
9.415721064427107212e-01,-6.849898299608857266e-02,3.872515955919011293e-02
9.461449030389643688e-01,-7.333557629898901364e-02,4.029893473664945130e-02
9.416806884080481943e-01,-7.502654276130739375e-02,3.719267369742721568e-02
9.400698963647831086e-01,-7.680230357652668982e-02,3.549714563823314073e-02
9.449447720319212873e-01,-8.072396707742308941e-02,2.005217341484185831e-02
9.423259709121895034e-01,-8.234725596884050203e-02,9.084806410619587769e-03
9.394872830930546259e-01,-8.359914065829010532e-02,-1.005365480939295411e-02
9.378426925108465095e-01,-8.508215699000654109e-02,-1.672335211596833252e-02
9.367137855541650682e-01,-8.899457435874799649e-02,-2.730946508281607843e-02
9.383455457116949283e-01,-8.531601170378005916e-02,-2.931195816569749993e-02
9.333060697821401464e-01,-8.028881694689515847e-02,-2.287844722968301187e-02
9.337720107280483850e-01,-7.749981657241991617e-02,-2.363155777770937355e-02
9.345879133362217095e-01,-7.743757560259656447e-02,-2.056575956244828529e-02
9.333740269316216365e-01,-7.229389797907277704e-02,-2.092717102134396961e-02
9.300019546161306661e-01,-7.063440537041963674e-02,-1.931511301070043193e-02
9.332954851646522165e-01,-6.191050135025863432e-02,-3.027657809392951538e-03
9.298525085152974379e-01,-5.514409679115096774e-02,4.462474106368942428e-03
9.389470632148577689e-01,-5.389936131661973717e-02,3.015508431858479610e-03
9.422193438142106858e-01,-4.850739039224042509e-02,4.548507187291897513e-03
9.448507725477895969e-01,-4.502292954493661986e-02,6.299003476765669546e-03
9.483329199745682558e-01,-4.457872697149052599e-02,4.646588666377887006e-03
9.472670007770137568e-01,-4.080367449581785710e-02,5.033790645660621982e-03
9.432121455776599772e-01,-4.137595104182096445e-02,2.507321876441138270e-03
9.486568232354011254e-01,-4.214505836508102704e-02,-3.838853476514185459e-04
9.404422682870529071e-01,-4.858974647026256116e-02,-9.267110702959956148e-03
9.330398808738729066e-01,-5.191231620524261459e-02,-1.176790578288800307e-02
9.193450966836590466e-01,-5.656396708373873095e-02,-7.436308743900194029e-03
9.095807982816999093e-01,-6.333608456513392659e-02,-6.367114922323294235e-03
9.125982640223474496e-01,-7.038817883057758851e-02,-1.539430734161491635e-02
9.004914945525517300e-01,-7.926735077385488326e-02,-1.327007778913498817e-02
8.941789329152065591e-01,-8.498593377568325336e-02,-1.338449692757830503e-02
8.911253590681742498e-01,-8.353571246204080647e-02,-1.441163182288141692e-03
8.925792718575943363e-01,-8.785155469489476510e-02,8.562098584650384286e-03
8.943627006831155191e-01,-8.344694164724111851e-02,1.222607564464171445e-02
8.963731777456435124e-01,-8.034076503685594339e-02,2.124173864058306188e-02
9.038329762020308467e-01,-7.321044549371628907e-02,2.716951899615242111e-02
9.011193570271585074e-01,-7.158234771753631265e-02,3.361245581521211251e-02
9.012264464446395618e-01,-6.825426127549008570e-02,2.442856067511051110e-02
8.971710447907111918e-01,-6.896511381179101785e-02,1.303193339179638602e-02
9.047809867505308690e-01,-6.196636424503298990e-02,1.352101094470686306e-02
9.071171165586834340e-01,-6.116934222209734900e-02,1.646840631287910944e-03
9.063645594915519244e-01,-5.875772690854182134e-02,-9.877155869434526420e-03
9.056276215760994397e-01,-5.321850025374245258e-02,-2.231481730659212737e-02
9.120669956689767544e-01,-5.119450724196583646e-02,-3.427628010203463693e-02
9.163954228385737810e-01,-5.059876675565150306e-02,-3.240241569781596165e-02
9.240163829665780648e-01,-4.411270846419707709e-02,-3.428164060679321501e-02
9.230045796519501522e-01,-4.565921837011013146e-02,-3.406211438897074201e-02
9.221176069170440304e-01,-3.982512187647929691e-02,-3.050418116547370939e-02
9.263849875865313166e-01,-4.043996922394335614e-02,-1.600519453318355323e-02
9.288947701516484523e-01,-3.973723962004102606e-02,-1.092952835244135473e-03
9.333218165037990843e-01,-3.476180311405621670e-02,8.664073663256966276e-03
9.268958642924680635e-01,-3.265341748061241500e-02,1.323277242130414116e-02
9.250538648630483030e-01,-3.286203135220922000e-02,2.605079144739832001e-02
9.217444702449356653e-01,-3.638659624805197501e-02,3.627673691408941220e-02
9.203316686180040840e-01,-4.221112856285263309e-02,3.181619948638483852e-02
9.241558817486548172e-01,-4.032524177069290311e-02,3.378446394598860758e-02
9.201908851527422772e-01,-4.662692456885959846e-02,3.700739652463134327e-02
9.251196597837463287e-01,-4.952898151232382196e-02,3.627293664627187497e-02
9.237115062046006297e-01,-5.090776506226231402e-02,2.326745024337769849e-02
9.249561589388549665e-01,-5.836778363306177608e-02,9.681003611899972189e-03
9.242799158239743962e-01,-6.412071337056188258e-02,-6.653779682921245886e-03
9.238491408197484489e-01,-6.657668614932829576e-02,-1.648436589542601541e-02
9.238067909748333140e-01,-7.072826865271329699e-02,-2.226388152944830390e-02
9.238067909748333140e-01,-7.072826865271329699e-02,-2.226388152944830390e-02
9.186066767085390161e-01,-7.265528193109592470e-02,-4.264902199677668426e-02
9.186066767085390161e-01,-7.265528193109592470e-02,-4.264902199677668426e-02
9.157476240769419906e-01,-7.791646234409102534e-02,-4.334252092578647075e-02
9.172135539663958115e-01,-7.848789629428770676e-02,-4.528670870074783666e-02
9.145304102316406114e-01,-7.378843603795692818e-02,-3.313061054532351335e-02
9.087098453417346011e-01,-7.573487732484313062e-02,-2.421888549967902288e-02
9.128324490360849586e-01,-7.328646055822517213e-02,-1.936301910000770218e-02
9.189323252353808202e-01,-7.080902381845743943e-02,-5.692340745435266192e-03
9.260098451859052338e-01,-6.562836680510773790e-02,8.804468992221510873e-03
9.337294338429925622e-01,-6.085910784248275973e-02,2.391863909381987396e-02
